,drug_1,drug_2,cell,label
246,24958200,11520894,ACH-000788,0
247,24958200,46239015,ACH-000788,1
248,24958200,9826528,ACH-000788,0
249,24958200,104842,ACH-000788,1
250,24958200,216239,ACH-000788,0
251,24748204,11977753,ACH-000788,1
252,24748204,387447,ACH-000788,0
253,24748204,3062316,ACH-000788,1
254,24748204,176870,ACH-000788,1
255,24748204,24964624,ACH-000788,1
256,24748204,24958200,ACH-000788,1
257,24748204,11520894,ACH-000788,1
258,24748204,46239015,ACH-000788,0
259,24748204,9826528,ACH-000788,1
260,11520894,11977753,ACH-000788,1
261,11520894,46926350,ACH-000788,1
262,11520894,5288382,ACH-000788,1
263,11520894,46239015,ACH-000788,1
264,11520894,104842,ACH-000788,1
265,11520894,216239,ACH-000788,1
266,15953832,3385,ACH-000788,1
267,15953832,11960529,ACH-000788,1
268,15953832,387447,ACH-000788,1
269,15953832,2567,ACH-000788,1
270,15953832,2907,ACH-000788,1
271,15953832,3062316,ACH-000788,1
272,15953832,5743,ACH-000788,1
273,15953832,216453,ACH-000788,1
274,15953832,208908,ACH-000788,1
275,15953832,4091,ACH-000788,1
276,15953832,24964624,ACH-000788,1
277,15953832,24748204,ACH-000788,0
278,15953832,11520894,ACH-000788,1
279,15953832,216239,ACH-000788,1
280,15953832,5329102,ACH-000788,1
281,15953832,5394,ACH-000788,1
282,36314,11960529,ACH-000788,0
283,36314,11977753,ACH-000788,0
284,36314,387447,ACH-000788,0
285,36314,176870,ACH-000788,0
286,36314,5288382,ACH-000788,1
287,36314,216453,ACH-000788,1
288,36314,208908,ACH-000788,1
289,36314,24964624,ACH-000788,1
290,36314,24958200,ACH-000788,0
291,36314,24748204,ACH-000788,1
292,36314,46239015,ACH-000788,0
293,36314,9826528,ACH-000788,1
294,36314,5329102,ACH-000788,1
295,36314,5394,ACH-000788,1
296,9826528,11977753,ACH-000788,1
297,9826528,46926350,ACH-000788,1
298,9826528,5288382,ACH-000788,1
299,9826528,11520894,ACH-000788,1
300,9826528,46239015,ACH-000788,1
301,9826528,216239,ACH-000788,1
302,104842,46926350,ACH-000788,1
303,104842,46239015,ACH-000788,1
304,104842,216239,ACH-000788,1
305,216239,46926350,ACH-000788,1
306,216239,46239015,ACH-000788,1
307,5329102,11960529,ACH-000788,1
308,5329102,24856436,ACH-000788,1
309,5329102,11977753,ACH-000788,1
310,5329102,387447,ACH-000788,1
311,5329102,3062316,ACH-000788,1
312,5329102,46926350,ACH-000788,1
313,5329102,176870,ACH-000788,1
314,5329102,5288382,ACH-000788,1
315,5329102,208908,ACH-000788,1
316,5329102,24964624,ACH-000788,1
317,5329102,24958200,ACH-000788,1
318,5329102,11520894,ACH-000788,1
319,5329102,46239015,ACH-000788,1
320,5329102,9826528,ACH-000788,1
321,5329102,104842,ACH-000788,1
322,5329102,216239,ACH-000788,1
323,5329102,5394,ACH-000788,1
324,5394,11960529,ACH-000788,1
325,5394,24856436,ACH-000788,1
326,5394,11977753,ACH-000788,1
327,5394,387447,ACH-000788,1
328,5394,3062316,ACH-000788,1
329,5394,46926350,ACH-000788,1
330,5394,176870,ACH-000788,1
331,5394,5288382,ACH-000788,1
332,5394,208908,ACH-000788,1
333,5394,24964624,ACH-000788,1
334,5394,24958200,ACH-000788,1
335,5394,11520894,ACH-000788,1
336,5394,46239015,ACH-000788,1
337,5394,9826528,ACH-000788,1
338,5394,104842,ACH-000788,1
339,5394,216239,ACH-000788,1
340,13342,11960529,ACH-000788,0
341,13342,24856436,ACH-000788,1
342,13342,11977753,ACH-000788,1
343,13342,387447,ACH-000788,1
344,13342,3062316,ACH-000788,0
345,13342,46926350,ACH-000788,0
346,13342,176870,ACH-000788,1
347,13342,5288382,ACH-000788,1
348,13342,216453,ACH-000788,1
349,13342,208908,ACH-000788,0
350,13342,24964624,ACH-000788,0
351,13342,24958200,ACH-000788,0
352,13342,11520894,ACH-000788,1
353,13342,46239015,ACH-000788,0
354,13342,9826528,ACH-000788,0
355,13342,216239,ACH-000788,1
356,13342,5329102,ACH-000788,1
357,13342,5394,ACH-000788,0
358,13342,5311,ACH-000788,1
359,5311497,11960529,ACH-000788,0
360,5311497,11977753,ACH-000788,1
361,5311497,387447,ACH-000788,0
362,5311497,3062316,ACH-000788,0
363,5311497,46926350,ACH-000788,1
364,5311497,5288382,ACH-000788,1
365,5311497,208908,ACH-000788,1
366,5311497,24964624,ACH-000788,0
367,5311497,24958200,ACH-000788,0
368,5311497,24748204,ACH-000788,0
369,5311497,11520894,ACH-000788,0
370,5311497,46239015,ACH-000788,0
371,5311497,9826528,ACH-000788,0
372,5311497,5329102,ACH-000788,0
373,5311497,5394,ACH-000788,0
374,5311497,5311,ACH-000788,0
375,5311,11960529,ACH-000788,1
376,5311,24856436,ACH-000788,1
377,5311,11977753,ACH-000788,1
378,5311,387447,ACH-000788,1
379,5311,3062316,ACH-000788,1
380,5311,46926350,ACH-000788,0
381,5311,176870,ACH-000788,1
382,5311,5288382,ACH-000788,1
383,5311,208908,ACH-000788,1
384,5311,24964624,ACH-000788,1
385,5311,24958200,ACH-000788,1
386,5311,11520894,ACH-000788,1
387,5311,46239015,ACH-000788,1
388,5311,9826528,ACH-000788,1
389,5311,104842,ACH-000788,1
390,5311,216239,ACH-000788,1
391,5311,5329102,ACH-000788,1
392,5311,5394,ACH-000788,1
393,3385,24856436,ACH-000971,1
394,3385,387447,ACH-000971,0
395,3385,46926350,ACH-000971,1
396,3385,176870,ACH-000971,1
397,3385,5288382,ACH-000971,1
398,3385,216453,ACH-000971,1
399,3385,208908,ACH-000971,0
400,3385,24964624,ACH-000971,0
401,3385,24958200,ACH-000971,1
402,3385,24748204,ACH-000971,1
403,3385,11520894,ACH-000971,0
404,3385,46239015,ACH-000971,1
405,3385,9826528,ACH-000971,1
406,3385,5329102,ACH-000971,1
407,3385,5394,ACH-000971,0
408,3385,5311,ACH-000971,1
409,11960529,11977753,ACH-000971,0
410,11960529,5288382,ACH-000971,1
411,11960529,11520894,ACH-000971,0
412,11960529,46239015,ACH-000971,0
413,24856436,11960529,ACH-000971,0
414,24856436,11977753,ACH-000971,1
415,24856436,387447,ACH-000971,0
416,24856436,46926350,ACH-000971,0
417,24856436,176870,ACH-000971,0
418,24856436,5288382,ACH-000971,1
419,24856436,24958200,ACH-000971,1
420,24856436,11520894,ACH-000971,1
421,24856436,46239015,ACH-000971,1
422,24856436,9826528,ACH-000971,1
423,24856436,216239,ACH-000971,1
424,11977753,46926350,ACH-000971,0
425,11977753,46239015,ACH-000971,1
426,11977753,104842,ACH-000971,1
427,387447,11977753,ACH-000971,0
428,387447,46926350,ACH-000971,0
429,387447,5288382,ACH-000971,1
430,387447,46239015,ACH-000971,1
431,387447,104842,ACH-000971,0
432,2567,11960529,ACH-000971,1
433,2567,24856436,ACH-000971,0
434,2567,46926350,ACH-000971,0
435,2567,176870,ACH-000971,0
436,2567,216453,ACH-000971,0
437,2567,208908,ACH-000971,0
438,2567,24964624,ACH-000971,1
439,2567,11520894,ACH-000971,0
440,2567,46239015,ACH-000971,0
441,2567,9826528,ACH-000971,0
442,2567,216239,ACH-000971,0
443,2907,24856436,ACH-000971,0
444,2907,176870,ACH-000971,0
445,2907,216453,ACH-000971,0
446,2907,208908,ACH-000971,0
447,2907,24964624,ACH-000971,0
448,2907,11520894,ACH-000971,1
449,2907,46239015,ACH-000971,0
450,2907,9826528,ACH-000971,0
451,2907,5394,ACH-000971,1
452,3062316,11520894,ACH-000971,1
453,3062316,46239015,ACH-000971,1
454,3062316,104842,ACH-000971,0
455,3062316,216239,ACH-000971,1
456,5743,11960529,ACH-000971,0
457,5743,24856436,ACH-000971,0
458,5743,11977753,ACH-000971,0
459,5743,46926350,ACH-000971,0
460,5743,176870,ACH-000971,0
461,5743,5288382,ACH-000971,0
462,5743,216453,ACH-000971,0
463,5743,208908,ACH-000971,0
464,5743,24964624,ACH-000971,1
465,5743,24958200,ACH-000971,0
466,5743,24748204,ACH-000971,0
467,5743,11520894,ACH-000971,0
468,5743,46239015,ACH-000971,0
469,5743,9826528,ACH-000971,0
470,5743,216239,ACH-000971,0
471,5743,5311,ACH-000971,0
472,46926350,46239015,ACH-000971,1
473,31703,11960529,ACH-000971,0
474,31703,11977753,ACH-000971,1
475,31703,387447,ACH-000971,0
476,31703,46926350,ACH-000971,1
477,31703,216453,ACH-000971,0
478,31703,46239015,ACH-000971,0
479,31703,216239,ACH-000971,0
480,31703,5311,ACH-000971,1
481,176870,11960529,ACH-000971,0
482,176870,387447,ACH-000971,0
483,176870,11520894,ACH-000971,1
484,176870,216239,ACH-000971,1
485,36462,24856436,ACH-000971,1
486,36462,11977753,ACH-000971,1
487,36462,46926350,ACH-000971,1
488,36462,176870,ACH-000971,1
489,36462,5288382,ACH-000971,0
490,36462,208908,ACH-000971,1
491,36462,24964624,ACH-000971,1
492,36462,24958200,ACH-000971,1
493,36462,24748204,ACH-000971,1
494,36462,11520894,ACH-000971,1
495,36462,46239015,ACH-000971,1
496,36462,9826528,ACH-000971,1
497,36462,216239,ACH-000971,1
498,36462,5329102,ACH-000971,1
499,36462,5311,ACH-000971,0
500,5288382,11977753,ACH-000971,1
501,5288382,46926350,ACH-000971,1
502,5288382,46239015,ACH-000971,1
503,5288382,104842,ACH-000971,1
504,5288382,216239,ACH-000971,1
505,216453,11960529,ACH-000971,0
506,216453,24856436,ACH-000971,1
507,216453,11977753,ACH-000971,1
508,216453,387447,ACH-000971,0
509,216453,3062316,ACH-000971,1
510,216453,176870,ACH-000971,1
511,216453,36462,ACH-000971,0
512,216453,5288382,ACH-000971,1
513,216453,208908,ACH-000971,0
514,216453,24964624,ACH-000971,1
515,216453,11520894,ACH-000971,0
516,216453,9826528,ACH-000971,1
517,216453,104842,ACH-000971,0
518,216453,216239,ACH-000971,1
519,216453,5329102,ACH-000971,1
520,216453,5394,ACH-000971,0
521,216453,5311497,ACH-000971,1
522,216453,5311,ACH-000971,1
523,208908,11960529,ACH-000971,0
524,208908,11977753,ACH-000971,0
525,208908,387447,ACH-000971,0
526,208908,3062316,ACH-000971,0
527,208908,46926350,ACH-000971,1
528,208908,176870,ACH-000971,0
529,208908,5288382,ACH-000971,1
530,208908,24964624,ACH-000971,1
531,208908,24958200,ACH-000971,1
532,208908,24748204,ACH-000971,1
533,208908,11520894,ACH-000971,0
534,208908,46239015,ACH-000971,1
535,208908,9826528,ACH-000971,0
536,208908,104842,ACH-000971,1
537,208908,216239,ACH-000971,1
538,4091,11960529,ACH-000971,0
539,4091,24856436,ACH-000971,0
540,4091,11977753,ACH-000971,0
541,4091,387447,ACH-000971,0
542,4091,46926350,ACH-000971,0
543,4091,176870,ACH-000971,0
544,4091,5288382,ACH-000971,0
545,4091,216453,ACH-000971,0
546,4091,208908,ACH-000971,0
547,4091,24964624,ACH-000971,0
548,4091,24958200,ACH-000971,0
549,4091,24748204,ACH-000971,0
550,4091,11520894,ACH-000971,1
551,4091,46239015,ACH-000971,0
552,4091,9826528,ACH-000971,0
553,4091,216239,ACH-000971,0
554,4091,5394,ACH-000971,1
555,4091,5311,ACH-000971,0
556,126941,11960529,ACH-000971,0
557,126941,11977753,ACH-000971,0
558,126941,387447,ACH-000971,0
559,126941,3062316,ACH-000971,0
560,126941,46926350,ACH-000971,0
561,126941,176870,ACH-000971,0
562,126941,5288382,ACH-000971,0
563,126941,216453,ACH-000971,0
564,126941,208908,ACH-000971,0
565,126941,24958200,ACH-000971,0
566,126941,46239015,ACH-000971,0
567,126941,9826528,ACH-000971,0
568,126941,216239,ACH-000971,0
569,126941,5329102,ACH-000971,0
570,126941,5394,ACH-000971,0
571,5746,24856436,ACH-000971,1
572,5746,11977753,ACH-000971,1
573,5746,176870,ACH-000971,0
574,5746,5288382,ACH-000971,1
575,5746,216453,ACH-000971,0
576,5746,208908,ACH-000971,1
577,5746,24964624,ACH-000971,0
578,5746,24958200,ACH-000971,1
579,5746,11520894,ACH-000971,0
580,5746,46239015,ACH-000971,1
581,5746,9826528,ACH-000971,1
582,5746,216239,ACH-000971,0
583,5746,5329102,ACH-000971,1
584,24964624,11960529,ACH-000971,0
585,24964624,11977753,ACH-000971,1
586,24964624,387447,ACH-000971,0
587,24964624,3062316,ACH-000971,1
588,24964624,46926350,ACH-000971,0
589,24964624,176870,ACH-000971,0
590,24964624,11520894,ACH-000971,1
591,24964624,46239015,ACH-000971,0
592,24964624,216239,ACH-000971,1
593,59691338,3385,ACH-000971,0
594,59691338,11960529,ACH-000971,0
595,59691338,24856436,ACH-000971,0
596,59691338,11977753,ACH-000971,0
597,59691338,387447,ACH-000971,1
598,59691338,2567,ACH-000971,0
599,59691338,2907,ACH-000971,0
600,59691338,5743,ACH-000971,0
601,59691338,46926350,ACH-000971,0
602,59691338,36462,ACH-000971,1
603,59691338,5288382,ACH-000971,0
604,59691338,216453,ACH-000971,0
605,59691338,208908,ACH-000971,0
606,59691338,4091,ACH-000971,0
607,59691338,5746,ACH-000971,0
608,59691338,24964624,ACH-000971,0
609,59691338,24748204,ACH-000971,1
610,59691338,11520894,ACH-000971,0
611,59691338,46239015,ACH-000971,0
612,59691338,15953832,ACH-000971,0
613,59691338,36314,ACH-000971,0
614,59691338,9826528,ACH-000971,0
615,59691338,104842,ACH-000971,0
616,59691338,216239,ACH-000971,0
617,59691338,5394,ACH-000971,0
618,59691338,13342,ACH-000971,0
619,24958200,11960529,ACH-000971,0
620,24958200,11977753,ACH-000971,1
621,24958200,46926350,ACH-000971,0
622,24958200,176870,ACH-000971,0
623,24958200,5288382,ACH-000971,1
624,24958200,24964624,ACH-000971,1
625,24958200,11520894,ACH-000971,0
626,24958200,46239015,ACH-000971,1
627,24958200,104842,ACH-000971,1
628,24958200,216239,ACH-000971,1
629,24748204,387447,ACH-000971,0
630,24748204,46926350,ACH-000971,0
631,24748204,24964624,ACH-000971,1
632,24748204,24958200,ACH-000971,1
633,24748204,11520894,ACH-000971,1
634,24748204,46239015,ACH-000971,1
635,24748204,104842,ACH-000971,0
636,24748204,216239,ACH-000971,1
637,11520894,11977753,ACH-000971,1
638,11520894,46926350,ACH-000971,0
639,11520894,5288382,ACH-000971,1
640,11520894,46239015,ACH-000971,0
641,11520894,104842,ACH-000971,0
642,11520894,216239,ACH-000971,1
643,15953832,11960529,ACH-000971,0
644,15953832,24856436,ACH-000971,1
645,15953832,11977753,ACH-000971,1
646,15953832,387447,ACH-000971,0
647,15953832,2567,ACH-000971,0
648,15953832,46926350,ACH-000971,0
649,15953832,176870,ACH-000971,1
650,15953832,36462,ACH-000971,1
651,15953832,5288382,ACH-000971,0
652,15953832,216453,ACH-000971,0
653,15953832,208908,ACH-000971,1
654,15953832,4091,ACH-000971,0
655,15953832,126941,ACH-000971,0
656,15953832,5746,ACH-000971,0
657,15953832,24964624,ACH-000971,1
658,15953832,24958200,ACH-000971,1
659,15953832,24748204,ACH-000971,1
660,15953832,11520894,ACH-000971,0
661,15953832,46239015,ACH-000971,1
662,15953832,36314,ACH-000971,1
663,15953832,9826528,ACH-000971,0
664,15953832,104842,ACH-000971,1
665,15953832,216239,ACH-000971,1
666,15953832,5329102,ACH-000971,1
667,15953832,5394,ACH-000971,0
668,15953832,13342,ACH-000971,1
669,15953832,5311497,ACH-000971,1
670,15953832,5311,ACH-000971,1
671,36314,387447,ACH-000971,0
672,36314,46926350,ACH-000971,1
673,36314,176870,ACH-000971,0
674,36314,216453,ACH-000971,0
675,36314,24964624,ACH-000971,1
676,36314,24958200,ACH-000971,0
677,36314,11520894,ACH-000971,0
678,36314,46239015,ACH-000971,0
679,36314,9826528,ACH-000971,1
680,36314,5329102,ACH-000971,1
681,36314,5394,ACH-000971,0
682,36314,5311,ACH-000971,1
683,9826528,11960529,ACH-000971,0
684,9826528,11977753,ACH-000971,1
685,9826528,387447,ACH-000971,0
686,9826528,46926350,ACH-000971,0
687,9826528,5288382,ACH-000971,1
688,9826528,11520894,ACH-000971,1
689,9826528,46239015,ACH-000971,0
690,9826528,216239,ACH-000971,1
691,104842,46926350,ACH-000971,0
692,104842,46239015,ACH-000971,0
693,216239,46239015,ACH-000971,1
694,5329102,11977753,ACH-000971,1
695,5329102,3062316,ACH-000971,1
696,5329102,5288382,ACH-000971,1
697,5329102,208908,ACH-000971,1
698,5329102,24964624,ACH-000971,1
699,5329102,24748204,ACH-000971,1
700,5329102,11520894,ACH-000971,1
701,5329102,9826528,ACH-000971,1
702,5329102,104842,ACH-000971,1
703,5329102,216239,ACH-000971,1
704,5394,11960529,ACH-000971,1
705,5394,24856436,ACH-000971,0
706,5394,11977753,ACH-000971,0
707,5394,208908,ACH-000971,0
708,5394,24964624,ACH-000971,0
709,5394,11520894,ACH-000971,1
710,5394,46239015,ACH-000971,0
711,5394,9826528,ACH-000971,0
712,5394,104842,ACH-000971,0
713,5394,216239,ACH-000971,0
714,13342,11960529,ACH-000971,0
715,13342,24856436,ACH-000971,0
716,13342,11977753,ACH-000971,1
717,13342,387447,ACH-000971,0
718,13342,3062316,ACH-000971,0
719,13342,46926350,ACH-000971,0
720,13342,5288382,ACH-000971,0
721,13342,216453,ACH-000971,1
722,13342,208908,ACH-000971,0
723,13342,24964624,ACH-000971,0
724,13342,24958200,ACH-000971,0
725,13342,11520894,ACH-000971,0
726,13342,46239015,ACH-000971,0
727,13342,9826528,ACH-000971,0
728,13342,216239,ACH-000971,1
729,13342,5329102,ACH-000971,1
730,13342,5394,ACH-000971,0
731,13342,5311,ACH-000971,0
732,5311497,24856436,ACH-000971,1
733,5311497,11977753,ACH-000971,1
734,5311497,5288382,ACH-000971,1
735,5311497,208908,ACH-000971,1
736,5311497,24964624,ACH-000971,1
737,5311497,24958200,ACH-000971,0
738,5311497,46239015,ACH-000971,1
739,5311497,9826528,ACH-000971,1
740,5311497,216239,ACH-000971,1
741,5311497,5329102,ACH-000971,1
742,5311497,5311,ACH-000971,1
743,5311,24856436,ACH-000971,1
744,5311,11977753,ACH-000971,1
745,5311,387447,ACH-000971,1
746,5311,46926350,ACH-000971,0
747,5311,5288382,ACH-000971,0
748,5311,24958200,ACH-000971,1
749,5311,11520894,ACH-000971,1
750,5311,46239015,ACH-000971,1
751,5311,9826528,ACH-000971,1
752,5311,216239,ACH-000971,1
753,5311,5329102,ACH-000971,1
754,5311,5394,ACH-000971,0
755,3385,11960529,ACH-000900,0
756,3385,387447,ACH-000900,0
757,3385,46926350,ACH-000900,0
758,3385,176870,ACH-000900,1
759,3385,5288382,ACH-000900,0
760,3385,208908,ACH-000900,0
761,3385,24964624,ACH-000900,0
762,3385,24958200,ACH-000900,0
763,3385,11520894,ACH-000900,1
764,3385,5329102,ACH-000900,1
765,3385,5394,ACH-000900,0
766,3385,5311,ACH-000900,0
767,11960529,11977753,ACH-000900,0
768,11960529,46239015,ACH-000900,0
769,24856436,11960529,ACH-000900,0
770,24856436,11977753,ACH-000900,1
771,24856436,3062316,ACH-000900,1
772,24856436,46926350,ACH-000900,0
773,24856436,176870,ACH-000900,1
