,drug_1,drug_2,cell,label
88,3367,32874,ACH-001127,1
89,3367,32874,ACH-001039,0
90,3367,32874,ACH-000969,0
91,3367,32874,ACH-000463,0
92,3367,32874,ACH-000579,0
93,3367,32874,ACH-000428,0
94,3367,32874,ACH-000551,0
95,3367,32874,ACH-000477,0
96,3367,32874,ACH-000900,0
97,3367,32874,ACH-002199,0
98,3367,32874,ACH-000768,0
99,3367,32874,ACH-000681,0
100,3367,32874,ACH-000504,0
101,3367,32874,ACH-001198,0
102,3367,32874,ACH-002172,0
103,3367,32874,ACH-000750,0
104,3367,32874,ACH-000825,0
105,3367,32874,ACH-000148,0
106,3367,32874,ACH-000552,0
107,3367,32874,ACH-000273,0
108,3367,32874,ACH-001208,0
109,3367,32874,ACH-001738,0
110,3367,32874,ACH-002195,0
111,3367,32874,ACH-000966,0
112,3367,32874,ACH-001081,0
113,3367,32874,ACH-000849,0
114,3367,32874,ACH-001190,0
115,3367,32874,ACH-000425,0
116,3367,32874,ACH-000433,0
117,3367,32874,ACH-000861,0
118,3367,32874,ACH-000696,0
119,3367,32874,ACH-000706,0
120,46898058,446378,ACH-000424,1
121,36462,3062316,ACH-000788,0
122,36462,3062316,ACH-000657,1
123,36462,3062316,ACH-000219,1
124,36462,3062316,ACH-000713,1
125,36462,3062316,ACH-001061,1
126,36462,3062316,ACH-000906,0
127,36462,3062316,ACH-000552,1
128,36462,3062316,ACH-000028,1
129,36462,3062316,ACH-000573,1
130,36462,3062316,ACH-000035,1
131,36462,3062316,ACH-000900,0
132,36462,3062316,ACH-000395,1
133,36462,3062316,ACH-002179,1
134,36462,3062316,ACH-001374,1
135,36462,3062316,ACH-000943,1
136,36462,3062316,ACH-000665,0
137,36462,3062316,ACH-000811,0
138,36462,3062316,ACH-000421,1
139,36462,3062316,ACH-000147,0
140,36462,3062316,ACH-000425,0
141,36462,3062316,ACH-001418,0
142,36462,3062316,ACH-000097,0
143,439525,40926,ACH-000555,0
144,439525,40926,ACH-000046,0
145,439525,40926,ACH-000681,0
146,439525,40926,ACH-001738,0
147,439525,40926,ACH-000706,0
148,439525,40926,ACH-000979,0
149,439525,40926,ACH-000971,0
150,439525,40926,ACH-000825,0
151,439525,40926,ACH-000552,0
152,439525,40926,ACH-000477,0
153,439525,40926,ACH-000750,0
154,439525,40926,ACH-001127,0
155,439525,40926,ACH-000900,0
156,439525,40926,ACH-002172,0
157,439525,40926,ACH-000463,0
158,439525,40926,ACH-000817,0
159,439525,40926,ACH-000696,0
160,439525,40926,ACH-000811,0
161,439525,40926,ACH-000273,0
162,439525,40926,ACH-000504,0
163,439525,40926,ACH-001198,0
164,439525,40926,ACH-000651,0
165,439525,40926,ACH-000147,0
166,439525,40926,ACH-002159,0
167,439525,40926,ACH-000425,0
168,439525,40926,ACH-000343,0
169,439525,40926,ACH-001151,0
170,439525,40926,ACH-000730,0
171,439525,40926,ACH-002195,0
172,439525,40926,ACH-002199,0
173,439525,40926,ACH-000428,0
174,439525,40926,ACH-000148,0
175,5799,11683,ACH-000367,0
176,5799,11683,ACH-001081,0
177,5799,11683,ACH-000046,0
178,5799,11683,ACH-000552,0
179,5799,11683,ACH-000019,0
180,5799,11683,ACH-000768,0
181,5799,11683,ACH-000148,0
182,5799,11683,ACH-000615,0
183,5799,11683,ACH-000969,0
184,5799,11683,ACH-000555,0
185,5799,11683,ACH-000376,0
186,5799,11683,ACH-000696,0
187,5799,11683,ACH-000428,0
188,5799,11683,ACH-000617,0
189,5799,11683,ACH-000433,0
190,5799,11683,ACH-000551,0
191,5799,11683,ACH-000900,0
192,265237,25262965,ACH-000424,0
193,5388992,3367,ACH-000433,0
194,5388992,3367,ACH-000617,0
195,5388992,3367,ACH-002159,0
196,5388992,3367,ACH-000046,0
197,5388992,3367,ACH-000555,1
198,5388992,3367,ACH-000367,0
199,5388992,3367,ACH-000090,0
200,5388992,3367,ACH-000651,0
201,5388992,3367,ACH-000750,0
202,5388992,3367,ACH-000288,0
203,5388992,3367,ACH-001198,0
204,5388992,3367,ACH-001208,0
205,5388992,3367,ACH-000706,0
206,5388992,3367,ACH-000428,0
207,5388992,3367,ACH-000811,0
208,5388992,3367,ACH-000861,0
209,5388992,3367,ACH-000971,0
210,3367,57469,ACH-000979,1
211,3367,57469,ACH-000477,0
212,3367,57469,ACH-000090,0
213,3367,57469,ACH-000966,0
214,3367,57469,ACH-000425,0
215,3367,57469,ACH-000367,0
216,3367,57469,ACH-000861,0
217,3367,57469,ACH-000433,0
218,3367,57469,ACH-000273,0
219,3367,57469,ACH-000552,0
220,3367,57469,ACH-000817,0
221,3367,57469,ACH-000428,0
222,3367,57469,ACH-000969,0
223,3367,57469,ACH-000288,0
224,3367,57469,ACH-000681,0
225,3367,57469,ACH-000343,0
226,3367,57469,ACH-000696,1
227,3367,57469,ACH-000551,0
228,3367,57469,ACH-000463,0
229,3367,57469,ACH-000997,0
230,3367,57469,ACH-000730,0
231,3367,57469,ACH-000651,0
232,3367,57469,ACH-001039,0
233,3367,57469,ACH-000706,0
234,3367,57469,ACH-000147,0
235,3367,57469,ACH-000376,0
236,3367,57469,ACH-001738,1
237,3367,57469,ACH-000825,0
238,216326,3385,ACH-000148,1
239,216326,3385,ACH-000615,1
240,216326,3385,ACH-001190,0
241,216326,3385,ACH-000433,1
242,216326,3385,ACH-000428,0
243,216326,3385,ACH-001151,1
244,216326,3385,ACH-000730,0
245,216326,3385,ACH-002159,0
246,216326,3385,ACH-000343,0
247,216326,3385,ACH-000147,0
248,216326,3385,ACH-000849,1
249,216326,3385,ACH-001208,1
250,216326,3385,ACH-000579,1
251,216326,3385,ACH-000811,1
252,216326,3385,ACH-000273,0
253,216326,3385,ACH-000817,0
254,216326,3385,ACH-000696,1
255,216326,3385,ACH-000376,0
256,216326,3385,ACH-000655,1
257,216326,3385,ACH-000617,1
258,216326,3385,ACH-000463,0
259,216326,3385,ACH-000900,0
260,216326,3385,ACH-000969,0
261,216326,3385,ACH-000551,0
262,216326,3385,ACH-000477,1
263,216326,3385,ACH-000825,0
264,216326,3385,ACH-000966,1
265,216326,3385,ACH-000997,0
266,216326,3385,ACH-001081,0
267,216326,3385,ACH-000971,0
268,216326,3385,ACH-001039,0
269,216326,3385,ACH-001738,0
270,216326,3385,ACH-000706,1
271,216326,3385,ACH-000555,0
272,446378,6917907,ACH-000424,1
273,68234129,11338033,ACH-000424,1
274,36314,3685,ACH-000579,0
275,36314,3685,ACH-000046,0
276,36314,3685,ACH-000147,0
277,36314,3685,ACH-000288,1
278,36314,3685,ACH-000551,0
279,36314,3685,ACH-000148,0
280,36314,3685,ACH-000817,0
281,36314,3685,ACH-001738,0
282,36314,3685,ACH-002199,0
283,36314,3685,ACH-000849,0
284,36314,3685,ACH-000552,0
285,36314,3685,ACH-000617,0
286,36314,3685,ACH-001198,0
287,36314,3685,ACH-001127,0
288,36314,3685,ACH-000861,0
289,36314,3685,ACH-000730,0
290,36314,3685,ACH-000997,1
291,2123,2578,ACH-002172,1
292,2123,2578,ACH-000750,0
293,2123,2578,ACH-000969,0
294,2123,2578,ACH-000551,0
295,2123,2578,ACH-000552,1
296,2123,2578,ACH-000825,0
297,2123,2578,ACH-000861,1
298,2123,2578,ACH-000979,1
299,2123,2578,ACH-001738,0
300,2123,2578,ACH-000768,0
301,2123,2578,ACH-000433,0
302,2123,2578,ACH-001190,1
303,2123,2578,ACH-000425,0
304,2123,2578,ACH-000504,1
305,72466,5287969,ACH-000702,0
306,2662,354624,ACH-000046,0
307,2662,354624,ACH-000504,0
308,2662,354624,ACH-000425,0
309,2662,354624,ACH-001127,1
310,2662,354624,ACH-000969,0
311,2662,354624,ACH-000579,0
312,2662,354624,ACH-000825,0
313,2662,354624,ACH-001081,0
314,2662,354624,ACH-000551,0
315,2662,354624,ACH-001738,0
316,2662,354624,ACH-000706,0
317,2662,354624,ACH-000428,0
318,2662,354624,ACH-000273,0
319,2662,354624,ACH-000849,0
320,6252,54608520,ACH-001039,0
321,6252,54608520,ACH-000825,1
322,6252,54608520,ACH-002195,1
323,6252,54608520,ACH-000551,0
324,6252,54608520,ACH-000768,1
325,6252,54608520,ACH-002159,0
326,6252,54608520,ACH-001151,0
327,6252,54608520,ACH-001081,0
328,6252,54608520,ACH-000681,0
329,6252,54608520,ACH-000463,0
330,6252,54608520,ACH-000579,0
331,6252,54608520,ACH-000651,0
332,6252,54608520,ACH-000900,0
333,6252,54608520,ACH-002199,1
334,6252,54608520,ACH-000615,0
335,6252,54608520,ACH-000696,0
336,6252,54608520,ACH-000811,0
337,6252,54608520,ACH-000376,0
338,6252,54608520,ACH-000750,0
339,8975,387447,ACH-000702,1
340,3085106,248862,ACH-000750,0
341,3085106,248862,ACH-000428,0
342,3085106,248862,ACH-000376,0
343,3085106,248862,ACH-000090,0
344,3085106,248862,ACH-000504,0
345,3085106,248862,ACH-001127,1
346,3085106,248862,ACH-001738,1
347,3085106,248862,ACH-000433,0
348,3085106,248862,ACH-002172,0
349,3085106,248862,ACH-001081,0
350,11442891,11598628,ACH-000052,1
351,2723601,163659,ACH-000288,1
352,2723601,163659,ACH-000147,0
353,2723601,163659,ACH-000849,1
354,2723601,163659,ACH-000425,1
355,2723601,163659,ACH-000343,1
356,2723601,163659,ACH-002159,1
357,2723601,163659,ACH-000504,0
358,2723601,163659,ACH-001198,0
359,2723601,163659,ACH-000811,0
360,2723601,163659,ACH-000273,0
361,2723601,163659,ACH-000615,0
362,2723601,163659,ACH-000148,1
363,2723601,163659,ACH-002195,1
364,2723601,163659,ACH-000090,0
365,2723601,163659,ACH-001151,0
366,2723601,163659,ACH-000433,1
367,2723601,163659,ACH-000428,1
368,2723601,163659,ACH-002199,0
369,2723601,163659,ACH-001190,0
370,2723601,163659,ACH-000971,1
371,2723601,163659,ACH-001081,0
372,2723601,163659,ACH-000966,0
373,2723601,163659,ACH-000861,0
374,2723601,163659,ACH-000046,0
375,2723601,163659,ACH-000555,0
376,2723601,163659,ACH-000706,1
377,2723601,163659,ACH-000979,1
378,2723601,163659,ACH-001039,1
379,2723601,163659,ACH-001738,1
380,2723601,163659,ACH-000463,1
381,2723601,163659,ACH-002172,0
382,2723601,163659,ACH-000367,0
383,2723601,163659,ACH-000376,0
384,2723601,163659,ACH-000817,1
385,2723601,163659,ACH-000969,0
386,2723601,163659,ACH-000551,1
387,2723601,163659,ACH-000900,0
388,2723601,163659,ACH-000019,0
389,5288382,216239,ACH-000788,1
390,5288382,216239,ACH-000657,1
391,5288382,216239,ACH-000219,1
392,5288382,216239,ACH-000757,1
393,5288382,216239,ACH-000713,1
394,5288382,216239,ACH-001061,1
395,5288382,216239,ACH-000906,1
396,5288382,216239,ACH-000971,1
397,5288382,216239,ACH-000322,1
398,5288382,216239,ACH-000028,0
399,5288382,216239,ACH-000950,0
400,5288382,216239,ACH-000573,0
401,5288382,216239,ACH-000311,1
402,5288382,216239,ACH-000900,1
403,5288382,216239,ACH-000463,1
404,5288382,216239,ACH-000395,1
405,5288382,216239,ACH-002179,1
406,5288382,216239,ACH-000291,1
407,5288382,216239,ACH-001374,1
408,5288382,216239,ACH-000943,1
409,5288382,216239,ACH-000348,0
410,5288382,216239,ACH-000810,0
411,5288382,216239,ACH-000811,1
412,5288382,216239,ACH-000651,1
413,5288382,216239,ACH-000147,1
414,5288382,216239,ACH-000425,1
415,5288382,216239,ACH-001418,1
416,5288382,216239,ACH-000115,1
417,5288382,216239,ACH-000097,1
418,104741,2478,ACH-000552,0
419,104741,2478,ACH-000979,0
420,104741,2478,ACH-000551,0
421,104741,2478,ACH-000367,0
422,104741,2478,ACH-000706,0
423,104741,2478,ACH-000555,0
424,104741,2478,ACH-000148,0
425,104741,2478,ACH-000849,0
426,104741,2478,ACH-000651,0
427,104741,2478,ACH-000376,0
428,104741,2478,ACH-000579,0
429,104741,2478,ACH-000768,1
430,104741,2478,ACH-000343,0
431,104741,2478,ACH-001208,0
432,104741,2478,ACH-000817,0
433,104741,2478,ACH-000425,0
434,104741,2478,ACH-000969,0
435,104741,2478,ACH-000617,0
436,104741,2478,ACH-000615,1
437,104741,2478,ACH-000477,0
438,104741,2478,ACH-000861,0
439,104741,2478,ACH-002195,0
440,104741,2478,ACH-001127,0
441,5035,1805,ACH-000706,0
442,5035,1805,ACH-001151,1
443,5035,1805,ACH-000428,0
444,5035,1805,ACH-002199,1
445,5035,1805,ACH-000147,0
446,5035,1805,ACH-000425,0
447,5035,1805,ACH-000019,0
448,5035,1805,ACH-000750,0
449,5035,1805,ACH-000433,0
450,5035,1805,ACH-000090,0
451,5035,1805,ACH-000046,0
452,5035,1805,ACH-002159,1
453,5035,1805,ACH-000477,1
454,5035,1805,ACH-000900,1
455,5035,1805,ACH-000555,0
456,5035,1805,ACH-000617,0
457,5035,1805,ACH-000811,0
458,68234129,11494412,ACH-000424,1
459,13342,24964624,ACH-000788,0
460,13342,24964624,ACH-000657,1
461,13342,24964624,ACH-000757,0
462,13342,24964624,ACH-000713,1
463,13342,24964624,ACH-000906,0
464,13342,24964624,ACH-000971,0
465,13342,24964624,ACH-000322,1
466,13342,24964624,ACH-000552,0
467,13342,24964624,ACH-000028,1
468,13342,24964624,ACH-000035,0
469,13342,24964624,ACH-000311,0
470,13342,24964624,ACH-000900,0
471,13342,24964624,ACH-000463,1
472,13342,24964624,ACH-000395,0
473,13342,24964624,ACH-002179,1
474,13342,24964624,ACH-001374,0
475,13342,24964624,ACH-000943,0
476,13342,24964624,ACH-000348,1
477,13342,24964624,ACH-000810,0
478,13342,24964624,ACH-000811,1
479,13342,24964624,ACH-000651,0
480,13342,24964624,ACH-000421,1
481,13342,24964624,ACH-000425,1
482,13342,24964624,ACH-001418,1
483,13342,24964624,ACH-000115,0
484,5352062,104842,ACH-000811,0
485,5352062,104842,ACH-001198,1
486,5352062,104842,ACH-000433,1
487,5352062,104842,ACH-000750,0
488,5352062,104842,ACH-002172,0
489,5352062,104842,ACH-000971,0
490,5352062,104842,ACH-001738,0
491,5352062,104842,ACH-000288,0
492,5352062,104842,ACH-000579,0
493,5352062,104842,ACH-000681,0
494,24748204,176870,ACH-000788,1
495,24748204,176870,ACH-000657,1
496,24748204,176870,ACH-000757,1
497,24748204,176870,ACH-001061,1
498,24748204,176870,ACH-000322,1
499,24748204,176870,ACH-000552,1
500,24748204,176870,ACH-000028,1
501,24748204,176870,ACH-000950,1
502,24748204,176870,ACH-000573,0
503,24748204,176870,ACH-000035,0
504,24748204,176870,ACH-000311,1
505,24748204,176870,ACH-000900,1
506,24748204,176870,ACH-000463,0
507,24748204,176870,ACH-000395,0
508,24748204,176870,ACH-002179,1
509,24748204,176870,ACH-001374,1
510,24748204,176870,ACH-000943,0
511,24748204,176870,ACH-000348,1
512,24748204,176870,ACH-000810,0
513,24748204,176870,ACH-000811,1
514,24748204,176870,ACH-000651,1
515,24748204,176870,ACH-000421,1
516,24748204,176870,ACH-000147,1
517,24748204,176870,ACH-000425,1
518,24748204,176870,ACH-001418,1
519,24748204,176870,ACH-000115,1
520,24748204,176870,ACH-000219,1
521,24748204,176870,ACH-000713,1
522,24748204,176870,ACH-000971,1
523,3902,2733525,ACH-000969,0
524,3902,2733525,ACH-000900,0
525,3902,2733525,ACH-000811,0
526,3902,2733525,ACH-000997,0
527,3902,2733525,ACH-000817,1
528,3902,2733525,ACH-000433,0
529,3902,2733525,ACH-000551,0
530,3902,2733525,ACH-000273,0
531,3902,2733525,ACH-001081,0
532,3902,2733525,ACH-000617,0
533,3902,2733525,ACH-000681,0
534,3902,2733525,ACH-000555,0
535,3902,2733525,ACH-000019,0
536,3902,2733525,ACH-001151,0
537,3902,2733525,ACH-002195,1
538,3902,2733525,ACH-000090,0
539,3902,2733525,ACH-000367,0
540,3902,2733525,ACH-001738,0
541,3902,2733525,ACH-000651,0
542,3902,2733525,ACH-001039,0
543,3902,2733525,ACH-000579,0
544,3902,2733525,ACH-000971,0
545,3902,2733525,ACH-002199,1
546,3902,2733525,ACH-001198,0
547,3902,2733525,ACH-000861,0
548,123631,2578,ACH-000966,0
549,123631,2578,ACH-000825,0
550,123631,2578,ACH-000997,0
551,123631,2578,ACH-000969,0
552,123631,2578,ACH-000551,0
553,123631,2578,ACH-000817,0
554,123631,2578,ACH-000463,0
555,123631,2578,ACH-000367,1
556,123631,2578,ACH-000579,1
557,123631,2578,ACH-000343,1
558,123631,2578,ACH-002159,0
559,123631,2578,ACH-000288,1
560,123631,2578,ACH-000849,1
561,123631,2578,ACH-000428,0
562,123631,2578,ACH-002195,0
563,123631,2578,ACH-001151,0
564,123631,2578,ACH-000768,0
565,46242512,72435,ACH-000424,0
566,3081361,2907,ACH-001208,0
567,3081361,2907,ACH-000288,1
568,3081361,2907,ACH-000849,0
569,3081361,2907,ACH-000147,0
570,3081361,2907,ACH-000343,0
571,3081361,2907,ACH-000425,0
572,3081361,2907,ACH-001198,1
573,3081361,2907,ACH-000579,0
574,3081361,2907,ACH-000651,0
575,3081361,2907,ACH-000768,0
576,3081361,2907,ACH-000090,0
577,3081361,2907,ACH-001151,0
578,3081361,2907,ACH-002199,0
579,3081361,2907,ACH-000971,0
580,3081361,2907,ACH-000552,0
581,3081361,2907,ACH-000861,0
582,3081361,2907,ACH-000681,0
583,3081361,2907,ACH-000979,0
584,3081361,2907,ACH-000617,0
585,3081361,2907,ACH-000477,0
586,4212,1805,ACH-000425,1
587,4212,1805,ACH-000147,0
588,4212,1805,ACH-001208,0
589,4212,1805,ACH-001198,1
590,4212,1805,ACH-002199,0
591,4212,1805,ACH-000090,0
592,4212,1805,ACH-000861,0
593,4212,1805,ACH-000552,1
594,4212,1805,ACH-000966,1
595,4212,1805,ACH-000997,0
596,4212,1805,ACH-001738,0
597,4212,1805,ACH-001039,0
598,4212,1805,ACH-000555,1
599,4212,1805,ACH-000046,1
600,4212,1805,ACH-000655,0
601,4212,1805,ACH-001127,0
602,4212,1805,ACH-000900,0
603,4212,1805,ACH-000969,0
604,3085106,57469,ACH-000651,0
605,3085106,57469,ACH-000273,0
606,3085106,57469,ACH-000343,0
607,3085106,57469,ACH-000433,0
608,3085106,57469,ACH-000428,0
609,3085106,57469,ACH-000090,0
610,3085106,57469,ACH-000768,0
611,3085106,57469,ACH-000615,0
612,3085106,57469,ACH-000861,0
613,3085106,57469,ACH-000966,0
614,3085106,57469,ACH-001127,0
615,3085106,57469,ACH-000900,0
616,3085106,57469,ACH-000750,0
617,3085106,57469,ACH-000655,0
618,3085106,57469,ACH-000617,0
619,3085106,57469,ACH-000463,0
620,46907787,9806229,ACH-000424,1
621,6194,1546,ACH-000861,0
622,6194,1546,ACH-000825,0
623,6194,1546,ACH-000966,1
624,6194,1546,ACH-001738,0
625,6194,1546,ACH-000979,0
626,6194,1546,ACH-000706,0
627,6194,1546,ACH-000555,0
628,6194,1546,ACH-000681,0
629,6194,1546,ACH-000046,0
630,6194,1546,ACH-000696,0
631,6194,1546,ACH-000655,0
632,6194,1546,ACH-000376,1
633,6194,1546,ACH-000019,0
634,6194,1546,ACH-001127,0
635,6194,1546,ACH-000900,0
636,6194,1546,ACH-000551,0
637,6194,1546,ACH-000969,0
638,6194,1546,ACH-000750,0
639,6194,1546,ACH-000477,0
640,6194,1546,ACH-002159,0
641,6194,1546,ACH-000343,0
642,6194,1546,ACH-000425,0
643,6194,1546,ACH-000147,0
644,6194,1546,ACH-001208,0
645,6194,1546,ACH-000651,0
646,6194,1546,ACH-000579,0
647,6194,1546,ACH-000273,0
648,6194,1546,ACH-000811,0
649,6194,1546,ACH-001198,0
650,6194,1546,ACH-000504,1
651,6194,1546,ACH-000148,0
652,6194,1546,ACH-000768,0
653,6194,1546,ACH-002199,0
654,6194,1546,ACH-000433,0
655,6194,1546,ACH-000730,0
656,6194,1546,ACH-001151,0
657,6194,1546,ACH-000090,0
658,2662,16886,ACH-000768,0
659,2662,16886,ACH-000750,1
660,2662,16886,ACH-000343,0
661,2662,16886,ACH-001190,0
662,2662,16886,ACH-002199,0
663,2662,16886,ACH-000148,0
664,2662,16886,ACH-000019,0
665,2662,16886,ACH-000900,0
666,2662,16886,ACH-000504,0
667,2662,16886,ACH-001198,0
668,2662,16886,ACH-000849,0
669,2662,16886,ACH-002159,0
670,2662,16886,ACH-000730,0
671,2662,16886,ACH-000288,0
672,2662,16886,ACH-000428,0
673,2662,16886,ACH-000552,0
674,2662,16886,ACH-002172,0
675,2662,16886,ACH-000696,0
676,2662,16886,ACH-000969,0
677,2662,16886,ACH-000997,0
678,6450551,5291,ACH-002195,0
679,6450551,5291,ACH-000090,1
680,6450551,5291,ACH-000148,0
681,6450551,5291,ACH-000811,1
682,6450551,5291,ACH-000273,0
683,6450551,5291,ACH-000504,0
684,6450551,5291,ACH-000343,0
685,6450551,5291,ACH-000147,1
686,6450551,5291,ACH-000849,0
687,6450551,5291,ACH-001127,0
688,6450551,5291,ACH-000900,0
689,6450551,5291,ACH-000969,0
690,6450551,5291,ACH-000551,1
691,6450551,5291,ACH-000750,0
692,6450551,5291,ACH-002172,0
693,6450551,5291,ACH-000617,0
694,6450551,5291,ACH-000706,0
695,6450551,5291,ACH-000555,0
696,6450551,5291,ACH-000681,0
697,6450551,5291,ACH-000825,0
698,6450551,5291,ACH-000861,0
699,104741,5426,ACH-000969,0
700,104741,5426,ACH-000615,0
701,104741,5426,ACH-001198,1
702,104741,5426,ACH-001208,1
703,104741,5426,ACH-000148,0
704,104741,5426,ACH-000425,0
705,104741,5426,ACH-000768,0
706,104741,5426,ACH-000273,0
707,104741,5426,ACH-000019,0
708,104741,5426,ACH-000552,0
709,104741,5426,ACH-000477,1
710,104741,5426,ACH-000997,0
711,104741,5426,ACH-000861,1
712,104741,5426,ACH-000817,0
713,104741,5426,ACH-000849,0
714,36314,9826528,ACH-000788,1
715,36314,9826528,ACH-000657,1
716,36314,9826528,ACH-000219,0
717,36314,9826528,ACH-000757,1
718,36314,9826528,ACH-000713,1
719,36314,9826528,ACH-000906,1
720,36314,9826528,ACH-000971,1
721,36314,9826528,ACH-000322,1
722,36314,9826528,ACH-000028,0
723,36314,9826528,ACH-000950,1
724,36314,9826528,ACH-000573,1
725,36314,9826528,ACH-000035,0
726,36314,9826528,ACH-000311,0
727,36314,9826528,ACH-000463,1
728,36314,9826528,ACH-002179,1
729,36314,9826528,ACH-000291,1
730,36314,9826528,ACH-001374,1
731,36314,9826528,ACH-000943,1
732,36314,9826528,ACH-000665,1
733,36314,9826528,ACH-000811,1
734,36314,9826528,ACH-000651,1
735,36314,9826528,ACH-000421,0
736,36314,9826528,ACH-000147,0
737,36314,9826528,ACH-001418,1
738,36314,9826528,ACH-000115,0
739,36314,9826528,ACH-000097,1
740,3657,400633,ACH-000343,0
741,3657,400633,ACH-000696,0
742,3657,400633,ACH-000433,0
743,3657,400633,ACH-000046,0
744,3657,400633,ACH-000651,0
745,3657,400633,ACH-000825,0
746,3657,400633,ACH-002195,0
747,3657,400633,ACH-000811,0
748,3657,400633,ACH-000966,0
749,3657,400633,ACH-000425,0
750,3657,400633,ACH-000617,0
751,3657,400633,ACH-000861,0
752,3657,400633,ACH-000997,0
753,3657,400633,ACH-001208,0
754,3657,400633,ACH-000376,0
755,3657,400633,ACH-000551,0
756,3657,400633,ACH-000428,0
757,3657,400633,ACH-000148,0
758,3657,400633,ACH-000817,0
759,3657,400633,ACH-000019,0
760,3657,400633,ACH-000463,0
761,3657,400633,ACH-001198,0
762,3657,400633,ACH-000706,1
763,3657,400633,ACH-000288,0
764,3657,400633,ACH-000655,0
765,3657,400633,ACH-000367,0
766,3657,400633,ACH-000273,0
767,3657,400633,ACH-000979,1
768,3657,400633,ACH-000090,0
769,3657,400633,ACH-000579,0
770,126941,11442891,ACH-001685,0
771,126941,11442891,ACH-000424,0
772,5035,4842,ACH-000969,0
773,5035,4842,ACH-000555,0
774,5035,4842,ACH-000768,0
775,5035,4842,ACH-001081,0
776,5035,4842,ACH-000551,0
777,5035,4842,ACH-000900,0
778,5035,4842,ACH-000617,1
779,5035,4842,ACH-000706,0
780,5035,4842,ACH-000966,0
781,5035,4842,ACH-000552,0
782,5035,4842,ACH-000681,0
783,5035,4842,ACH-000825,0
784,5035,4842,ACH-000579,0
785,5035,4842,ACH-000046,0
786,5035,4842,ACH-001127,0
787,5035,4842,ACH-002199,0
788,5035,4842,ACH-000433,0
789,5035,4842,ACH-000090,0
790,5035,4842,ACH-000979,0
791,5035,241902,ACH-000147,0
792,5035,241902,ACH-000551,1
793,42611257,1805,ACH-000552,1
794,42611257,1805,ACH-000966,0
795,42611257,1805,ACH-000825,1
796,42611257,1805,ACH-000706,1
797,42611257,1805,ACH-000046,1
798,42611257,1805,ACH-000376,0
799,42611257,1805,ACH-000463,0
