,drug_1,drug_2,cell,label
167,4091,46926350,ACH-000906,0
168,4091,46926350,ACH-000971,0
169,4091,46926350,ACH-000322,0
170,4091,46926350,ACH-000552,1
171,4091,46926350,ACH-000028,1
172,4091,46926350,ACH-000950,0
173,4091,46926350,ACH-000311,1
174,4091,46926350,ACH-000463,0
175,4091,46926350,ACH-000395,0
176,4091,46926350,ACH-002179,0
177,4091,46926350,ACH-000291,0
178,4091,46926350,ACH-001374,0
179,4091,46926350,ACH-000943,0
180,4091,46926350,ACH-000665,0
181,4091,46926350,ACH-000811,0
182,4091,46926350,ACH-000421,0
183,4091,46926350,ACH-000425,0
184,4091,46926350,ACH-001418,0
185,4091,46926350,ACH-000115,0
186,4091,46926350,ACH-000097,0
187,4091,46926350,ACH-000147,0
188,60198,5329102,ACH-000966,0
189,60198,5329102,ACH-000825,1
190,60198,5329102,ACH-000861,0
191,60198,5329102,ACH-000046,0
192,60198,5329102,ACH-000555,0
193,60198,5329102,ACH-000706,1
194,60198,5329102,ACH-000979,1
195,60198,5329102,ACH-001039,1
196,60198,5329102,ACH-000463,0
197,60198,5329102,ACH-000376,1
198,60198,5329102,ACH-000750,1
199,60198,5329102,ACH-000969,0
200,60198,5329102,ACH-000551,1
201,60198,5329102,ACH-000019,1
202,60198,5329102,ACH-001208,1
203,60198,5329102,ACH-000425,1
204,60198,5329102,ACH-002159,1
205,60198,5329102,ACH-000811,0
206,60198,5329102,ACH-000579,1
207,60198,5329102,ACH-002195,0
208,60198,5329102,ACH-000090,0
209,60198,5329102,ACH-000433,0
210,60198,5329102,ACH-000428,0
211,60198,5329102,ACH-002199,0
212,24964624,11338033,ACH-000424,1
213,2907,16886,ACH-000696,0
214,2907,16886,ACH-001190,1
215,2907,16886,ACH-000655,0
216,2907,16886,ACH-000463,0
217,2907,16886,ACH-002195,0
218,2907,16886,ACH-001081,0
219,2907,16886,ACH-001208,0
220,2907,16886,ACH-000706,0
221,2907,16886,ACH-000730,0
222,2907,16886,ACH-000979,0
223,2907,16886,ACH-000579,0
224,2907,16886,ACH-002159,0
225,2907,16886,ACH-000148,1
226,2907,16886,ACH-000343,0
227,2907,16886,ACH-000147,0
228,2907,16886,ACH-000367,0
229,2907,16886,ACH-000997,0
230,2907,16886,ACH-000376,0
231,2907,16886,ACH-000861,1
232,2907,16886,ACH-001151,1
233,2907,16886,ACH-000504,1
234,2907,16886,ACH-000428,0
235,11960529,5288382,ACH-000757,1
236,11960529,5288382,ACH-000713,1
237,11960529,5288382,ACH-000971,1
238,11960529,5288382,ACH-000028,0
239,11960529,5288382,ACH-000950,1
240,11960529,5288382,ACH-000573,1
241,11960529,5288382,ACH-000035,0
242,11960529,5288382,ACH-000463,0
243,11960529,5288382,ACH-000395,0
244,11960529,5288382,ACH-002179,1
245,11960529,5288382,ACH-001374,0
246,11960529,5288382,ACH-000943,1
247,11960529,5288382,ACH-000810,1
248,11960529,5288382,ACH-000147,1
249,11960529,5288382,ACH-001418,1
250,11960529,5288382,ACH-000115,1
251,11960529,5288382,ACH-000097,0
252,4212,2141,ACH-000969,0
253,4212,2141,ACH-001208,1
254,4212,2141,ACH-001738,1
255,4212,2141,ACH-000288,1
256,4212,2141,ACH-000655,1
257,4212,2141,ACH-000615,1
258,4212,2141,ACH-000148,1
259,4212,2141,ACH-000696,1
260,4212,2141,ACH-000817,1
261,4114,11598628,ACH-000052,0
262,5352062,6914657,ACH-000424,0
263,2123,5329102,ACH-000811,0
264,2123,5329102,ACH-002195,1
265,2123,5329102,ACH-000730,1
266,2123,5329102,ACH-000433,0
267,2123,5329102,ACH-002199,0
268,2123,5329102,ACH-000768,1
269,2123,5329102,ACH-000681,1
270,2123,5329102,ACH-001039,1
271,2123,5329102,ACH-000971,0
272,2123,5329102,ACH-000966,0
273,2123,5329102,ACH-000861,1
274,2123,5329102,ACH-000750,0
275,2123,5329102,ACH-000969,0
276,2123,5329102,ACH-000900,1
277,2123,5329102,ACH-000463,1
278,2123,5329102,ACH-000376,0
279,2123,5329102,ACH-000655,1
280,208908,40926,ACH-001738,0
281,208908,40926,ACH-000655,0
282,208908,40926,ACH-000551,1
283,208908,40926,ACH-001081,0
284,208908,40926,ACH-001127,0
285,208908,40926,ACH-000376,0
286,208908,40926,ACH-000555,0
287,208908,40926,ACH-000273,1
288,208908,40926,ACH-001039,0
289,208908,40926,ACH-000825,0
290,208908,40926,ACH-000997,1
291,208908,40926,ACH-000971,0
292,208908,40926,ACH-000343,0
293,208908,40926,ACH-000979,0
294,208908,40926,ACH-000090,0
295,208908,40926,ACH-000651,0
296,208908,40926,ACH-000367,0
297,208908,40926,ACH-000696,0
298,208908,40926,ACH-000861,0
299,1546,5311,ACH-001127,1
300,1546,5311,ACH-000651,0
301,1546,5311,ACH-001738,1
302,1546,5311,ACH-000552,0
303,1546,5311,ACH-001198,0
304,1546,5311,ACH-000477,0
305,1546,5311,ACH-000428,1
306,1546,5311,ACH-000900,0
307,1546,5311,ACH-000997,0
308,1546,5311,ACH-000849,0
309,1546,5311,ACH-000706,0
310,1546,5311,ACH-000579,0
311,1546,5311,ACH-000288,0
312,1546,5311,ACH-000971,0
313,1546,5311,ACH-000376,0
314,1546,5311,ACH-000425,0
315,2733525,5746,ACH-000617,0
316,2733525,5746,ACH-000861,0
317,2733525,5746,ACH-000696,0
318,2733525,5746,ACH-001208,0
319,2733525,5746,ACH-002159,0
320,2733525,5746,ACH-000979,0
321,2733525,5746,ACH-000288,0
322,2733525,5746,ACH-000655,0
323,2733525,5746,ACH-000552,0
324,2733525,5746,ACH-000555,0
325,2733525,5746,ACH-000477,0
326,2733525,5746,ACH-000900,0
327,2733525,5746,ACH-002199,0
328,2733525,5746,ACH-000849,0
329,2733525,5746,ACH-001081,0
330,2733525,5746,ACH-002172,0
331,2733525,5746,ACH-000825,1
332,2733525,5746,ACH-000090,0
333,54608520,667490,ACH-000504,0
334,54608520,667490,ACH-000477,0
335,54608520,667490,ACH-002159,0
336,54608520,667490,ACH-000730,0
337,54608520,667490,ACH-000551,1
338,54608520,667490,ACH-000651,0
339,54608520,667490,ACH-001738,0
340,54608520,667490,ACH-000579,0
341,54608520,667490,ACH-000768,1
342,54608520,667490,ACH-000428,1
343,54608520,667490,ACH-000343,1
344,54608520,667490,ACH-000376,0
345,54608520,667490,ACH-001127,0
346,54608520,667490,ACH-000971,0
347,54608520,667490,ACH-000288,0
348,248862,237,ACH-000811,0
349,248862,237,ACH-000617,0
350,248862,237,ACH-000750,0
351,248862,237,ACH-000551,0
352,248862,237,ACH-001127,0
353,248862,237,ACH-000288,0
354,248862,237,ACH-001198,0
355,248862,237,ACH-002159,0
356,248862,237,ACH-001081,0
357,248862,237,ACH-000090,0
358,248862,237,ACH-000900,0
359,248862,237,ACH-000706,0
360,248862,237,ACH-000768,0
361,248862,237,ACH-000825,0
362,248862,237,ACH-000425,1
363,248862,237,ACH-000615,0
364,248862,237,ACH-000504,0
365,248862,237,ACH-000997,0
366,248862,237,ACH-000376,0
367,248862,237,ACH-000046,0
368,248862,237,ACH-000730,0
369,248862,237,ACH-000147,0
370,248862,237,ACH-000651,0
371,248862,237,ACH-000273,0
372,24964624,9826528,ACH-000788,1
373,24964624,9826528,ACH-000657,1
374,24964624,9826528,ACH-000757,1
375,24964624,9826528,ACH-000713,1
376,24964624,9826528,ACH-001061,1
377,24964624,9826528,ACH-000552,1
378,24964624,9826528,ACH-000028,1
379,24964624,9826528,ACH-000573,0
380,24964624,9826528,ACH-000035,0
381,24964624,9826528,ACH-000311,1
382,24964624,9826528,ACH-000900,1
383,24964624,9826528,ACH-000463,1
384,24964624,9826528,ACH-000395,0
385,24964624,9826528,ACH-002179,0
386,24964624,9826528,ACH-000291,1
387,24964624,9826528,ACH-001374,1
388,24964624,9826528,ACH-000348,1
389,24964624,9826528,ACH-000665,1
390,24964624,9826528,ACH-000811,1
391,24964624,9826528,ACH-000651,0
392,24964624,9826528,ACH-000421,1
393,24964624,9826528,ACH-000147,1
394,24964624,9826528,ACH-000425,1
395,24964624,9826528,ACH-001418,1
396,24964624,9826528,ACH-000115,0
397,6445562,44195570,ACH-000702,0
398,208908,163659,ACH-000433,0
399,208908,163659,ACH-002172,0
400,208908,163659,ACH-000019,0
401,208908,163659,ACH-000148,0
402,208908,163659,ACH-000825,0
403,208908,163659,ACH-001208,0
404,208908,163659,ACH-000730,0
405,208908,163659,ACH-000046,0
406,208908,163659,ACH-000376,0
407,208908,163659,ACH-000900,0
408,208908,163659,ACH-000997,0
409,208908,163659,ACH-001081,0
410,208908,163659,ACH-000768,0
411,208908,163659,ACH-000615,0
412,208908,163659,ACH-000428,0
413,208908,163659,ACH-000555,0
414,5035,5746,ACH-000376,0
415,5035,5746,ACH-002195,0
416,5035,5746,ACH-001127,0
417,5035,5746,ACH-000706,0
418,5035,5746,ACH-001198,0
419,5035,5746,ACH-000555,0
420,5035,5746,ACH-002172,0
421,5035,5746,ACH-000696,0
422,5035,5746,ACH-000750,0
423,5035,5746,ACH-000147,0
424,5035,5746,ACH-002159,0
425,5035,5746,ACH-001208,0
426,5035,5746,ACH-000579,0
427,5035,5746,ACH-000504,0
428,5035,5746,ACH-000551,0
429,5035,5746,ACH-000090,0
430,5035,5746,ACH-000433,0
431,5035,5746,ACH-001081,0
432,241902,667490,ACH-000019,0
433,241902,667490,ACH-000090,0
434,241902,667490,ACH-000768,0
435,241902,667490,ACH-002172,1
436,241902,667490,ACH-000681,0
437,241902,667490,ACH-000696,0
438,241902,667490,ACH-001198,0
439,241902,667490,ACH-000504,0
440,241902,667490,ACH-000849,0
441,241902,667490,ACH-000555,0
442,241902,667490,ACH-000428,1
443,241902,667490,ACH-000966,0
444,241902,667490,ACH-001039,0
445,241902,667490,ACH-000288,0
446,241902,667490,ACH-000825,0
447,241902,667490,ACH-000579,0
448,241902,667490,ACH-002159,1
449,241902,667490,ACH-000148,0
450,241902,667490,ACH-000367,0
451,241902,667490,ACH-000861,0
452,241902,667490,ACH-000969,0
453,241902,667490,ACH-000615,0
454,241902,667490,ACH-002195,0
455,54608520,208908,ACH-000428,1
456,54608520,208908,ACH-000696,1
457,54608520,208908,ACH-001198,1
458,54608520,208908,ACH-000288,1
459,54608520,208908,ACH-000655,1
460,54608520,208908,ACH-000979,1
461,54608520,208908,ACH-000817,1
462,54608520,208908,ACH-000433,0
463,54608520,208908,ACH-000148,1
464,54608520,208908,ACH-000376,1
465,54608520,208908,ACH-002199,1
466,54608520,208908,ACH-000367,0
467,54608520,208908,ACH-000090,1
468,54608520,208908,ACH-000900,1
469,54608520,208908,ACH-000425,1
470,54608520,208908,ACH-001081,1
471,54608520,208908,ACH-000463,1
472,54608520,208908,ACH-000651,1
473,54608520,208908,ACH-000147,1
474,54608520,208908,ACH-000477,1
475,54608520,208908,ACH-000273,1
476,54608520,208908,ACH-000681,1
477,54608520,208908,ACH-002159,1
478,54608520,208908,ACH-000343,0
479,54608520,208908,ACH-000552,1
480,54608520,208908,ACH-000825,0
481,54608520,208908,ACH-000579,0
482,54608520,208908,ACH-000768,1
483,54608520,208908,ACH-000706,1
484,54608520,208908,ACH-000969,1
485,54608520,208908,ACH-000617,1
486,54608520,208908,ACH-000966,1
487,54608520,208908,ACH-002195,1
488,42611257,5388992,ACH-000046,1
489,42611257,5388992,ACH-000681,1
490,42611257,5388992,ACH-001208,1
491,42611257,5388992,ACH-000849,1
492,42611257,5388992,ACH-000579,1
493,42611257,5388992,ACH-000433,1
494,42611257,5388992,ACH-000428,1
495,42611257,5388992,ACH-000730,1
496,3385,4842,ACH-000861,0
497,3385,4842,ACH-000433,0
498,3385,4842,ACH-000655,0
499,3385,4842,ACH-001738,0
500,3385,4842,ACH-000148,0
501,3385,4842,ACH-000090,0
502,3385,4842,ACH-000811,0
503,3385,4842,ACH-002172,0
504,3385,4842,ACH-000969,0
505,3385,4842,ACH-000343,0
506,3385,4842,ACH-000019,0
507,23635314,11978790,ACH-000424,1
508,3085106,457193,ACH-000900,0
509,3085106,457193,ACH-001127,1
510,3085106,457193,ACH-000019,0
511,3085106,457193,ACH-000477,1
512,3085106,457193,ACH-000750,1
513,3085106,457193,ACH-000969,0
514,3085106,457193,ACH-000551,1
515,3085106,457193,ACH-000817,1
516,3085106,457193,ACH-000696,1
517,3085106,457193,ACH-000617,1
518,3085106,457193,ACH-000463,1
519,3085106,457193,ACH-000367,0
520,3085106,457193,ACH-000706,0
521,3085106,457193,ACH-001039,1
522,3085106,457193,ACH-001738,1
523,3085106,457193,ACH-000046,0
524,3085106,457193,ACH-000825,0
525,3085106,457193,ACH-000971,1
526,3085106,457193,ACH-001081,1
527,3085106,457193,ACH-000433,0
528,3085106,457193,ACH-001190,1
529,3085106,457193,ACH-002195,1
530,3085106,457193,ACH-000768,1
531,3085106,457193,ACH-000148,1
532,3085106,457193,ACH-000579,1
533,3085106,457193,ACH-000651,1
534,3085106,457193,ACH-000273,0
535,3085106,457193,ACH-000425,0
536,3085106,457193,ACH-000343,1
537,3085106,457193,ACH-002159,0
538,3085106,457193,ACH-000288,1
539,3085106,457193,ACH-000147,0
540,3085106,457193,ACH-000849,1
541,163659,126941,ACH-001190,0
542,163659,126941,ACH-000425,1
543,163659,126941,ACH-000825,0
544,163659,126941,ACH-002172,0
545,163659,126941,ACH-001151,1
546,163659,126941,ACH-000966,0
547,163659,126941,ACH-000273,0
548,163659,126941,ACH-000768,0
549,163659,126941,ACH-000433,0
550,163659,126941,ACH-000861,0
551,163659,126941,ACH-000615,0
552,163659,126941,ACH-000655,0
553,163659,126941,ACH-000090,0
554,163659,126941,ACH-000617,0
555,163659,126941,ACH-001208,0
556,163659,126941,ACH-000504,0
557,163659,126941,ACH-000971,0
558,163659,126941,ACH-000463,1
559,10096043,148121,ACH-000424,0
560,71384,60699,ACH-000768,0
561,71384,60699,ACH-000148,0
562,71384,60699,ACH-000090,0
563,71384,60699,ACH-002199,0
564,71384,60699,ACH-000288,0
565,71384,60699,ACH-000147,0
566,71384,60699,ACH-001198,0
567,71384,60699,ACH-000655,0
568,71384,60699,ACH-000817,0
569,71384,60699,ACH-000969,0
570,71384,60699,ACH-000551,0
571,71384,60699,ACH-001127,0
572,71384,60699,ACH-000706,0
573,71384,60699,ACH-001039,0
574,71384,60699,ACH-001738,0
575,42611257,3690,ACH-000019,1
576,42611257,3690,ACH-000551,1
577,42611257,3690,ACH-000817,1
578,42611257,3690,ACH-000696,1
579,42611257,3690,ACH-001738,1
580,42611257,3690,ACH-000706,1
581,42611257,3690,ACH-000979,1
582,42611257,3690,ACH-000825,1
583,42611257,3690,ACH-000861,0
584,42611257,3690,ACH-000090,1
585,42611257,3690,ACH-000768,1
586,42611257,3690,ACH-000148,1
587,42611257,3690,ACH-000811,1
588,42611257,3690,ACH-001198,1
589,42611257,3690,ACH-000425,0
590,42611257,3690,ACH-000343,0
591,42611257,3690,ACH-000288,1
592,24748204,32874,ACH-001685,1
593,24748204,32874,ACH-000424,1
594,24748204,32874,ACH-000499,1
595,24748204,32874,ACH-001751,1
596,5388992,4114,ACH-000706,0
597,5388992,4114,ACH-000090,0
598,5388992,4114,ACH-000651,0
599,5388992,4114,ACH-000477,0
600,5388992,4114,ACH-000617,0
601,5388992,4114,ACH-000288,0
602,5388992,4114,ACH-000552,0
603,5388992,4114,ACH-000979,0
604,5388992,4114,ACH-000615,0
605,5388992,4114,ACH-000811,0
606,5388992,4114,ACH-001208,0
607,5388992,4114,ACH-001738,0
608,5388992,4114,ACH-000696,0
609,5388992,4114,ACH-000971,0
610,5388992,4114,ACH-001039,0
611,5388992,4114,ACH-000433,0
612,5388992,4114,ACH-000579,0
613,5388992,4114,ACH-000900,0
614,5388992,4114,ACH-000969,0
615,5388992,4114,ACH-000273,0
616,5388992,4114,ACH-000504,0
617,5388992,4114,ACH-000343,0
618,5388992,4114,ACH-000147,0
619,5388992,4114,ACH-001151,0
620,5388992,4114,ACH-000997,0
621,5388992,4114,ACH-000019,0
622,5388992,4114,ACH-001081,0
623,5388992,4114,ACH-002199,0
624,5388992,4114,ACH-000425,0
625,5388992,4114,ACH-002159,0
626,5453,16886,ACH-000273,0
627,5453,16886,ACH-000463,1
628,5453,16886,ACH-000730,1
629,5453,16886,ACH-001208,0
630,5453,16886,ACH-002159,0
631,5453,16886,ACH-000861,1
632,5453,16886,ACH-001738,1
633,5453,16886,ACH-002199,0
634,5453,16886,ACH-000367,0
635,5453,16886,ACH-000706,0
636,5453,16886,ACH-000046,1
637,5453,16886,ACH-000555,0
638,5453,16886,ACH-000969,0
639,5453,16886,ACH-000019,0
640,5453,16886,ACH-000811,0
641,5453,16886,ACH-000617,0
642,2662,387447,ACH-000966,0
643,2662,387447,ACH-000655,0
644,2662,387447,ACH-002199,0
645,2662,387447,ACH-000019,0
646,2662,387447,ACH-000811,0
647,2662,387447,ACH-001208,0
648,2662,387447,ACH-000617,0
649,2662,387447,ACH-000555,0
650,2662,387447,ACH-000148,0
651,2662,387447,ACH-000147,0
652,2662,387447,ACH-000971,0
653,2662,387447,ACH-001190,0
654,2662,387447,ACH-001151,0
655,2141,32874,ACH-000696,0
656,2141,32874,ACH-000651,0
657,2141,32874,ACH-001190,0
658,2141,32874,ACH-000552,0
659,2141,32874,ACH-001039,0
660,2141,32874,ACH-000997,0
661,2141,32874,ACH-000817,0
662,2141,32874,ACH-001081,0
663,2141,32874,ACH-000477,0
664,2141,32874,ACH-002199,0
665,2141,32874,ACH-000768,0
666,5426,5746,ACH-000730,0
667,5426,5746,ACH-000681,1
668,5426,5746,ACH-000019,1
669,5426,5746,ACH-001208,0
670,5426,5746,ACH-002172,0
671,5426,5746,ACH-001198,1
672,5426,5746,ACH-002199,1
673,5426,5746,ACH-000463,1
674,5426,5746,ACH-001039,1
675,5426,5746,ACH-000768,1
676,5426,5746,ACH-000148,0
677,5426,5746,ACH-000979,1
678,5426,5746,ACH-002195,0
679,5426,5746,ACH-000090,0
680,248862,148121,ACH-000615,0
681,248862,148121,ACH-000817,1
682,248862,148121,ACH-000969,0
683,248862,148121,ACH-000681,0
684,248862,148121,ACH-000343,0
685,248862,148121,ACH-000971,0
686,248862,148121,ACH-000768,0
687,248862,148121,ACH-000367,0
688,248862,148121,ACH-000750,0
689,248862,148121,ACH-000273,0
690,248862,148121,ACH-000706,0
691,248862,148121,ACH-001039,0
692,248862,148121,ACH-000477,0
693,248862,148121,ACH-000551,0
694,248862,148121,ACH-000997,0
695,248862,148121,ACH-000288,0
696,248862,148121,ACH-000655,0
697,248862,148121,ACH-000651,0
698,248862,148121,ACH-000425,0
699,248862,148121,ACH-001127,1
700,248862,148121,ACH-000979,0
701,248862,148121,ACH-000090,0
702,248862,148121,ACH-001738,1
703,248862,148121,ACH-000148,0
704,248862,148121,ACH-001081,0
705,6442177,11338033,ACH-000424,1
706,57469,6445540,ACH-000768,0
707,57469,6445540,ACH-000979,1
708,57469,6445540,ACH-001208,0
709,57469,6445540,ACH-000147,1
710,57469,6445540,ACH-000433,1
711,57469,6445540,ACH-000019,0
712,2567,216239,ACH-000788,0
713,2567,216239,ACH-000219,0
714,2567,216239,ACH-000757,0
715,2567,216239,ACH-000713,0
716,2567,216239,ACH-001061,0
717,2567,216239,ACH-000906,1
718,2567,216239,ACH-000971,0
719,2567,216239,ACH-000322,0
720,2567,216239,ACH-000552,0
721,2567,216239,ACH-000028,0
722,2567,216239,ACH-000950,0
723,2567,216239,ACH-000573,0
724,2567,216239,ACH-000035,0
725,2567,216239,ACH-000311,0
726,2567,216239,ACH-000900,0
727,2567,216239,ACH-000463,0
728,2567,216239,ACH-002179,0
729,2567,216239,ACH-000291,0
730,2567,216239,ACH-001374,0
731,2567,216239,ACH-000943,0
732,2567,216239,ACH-000348,0
733,2567,216239,ACH-000810,0
734,2567,216239,ACH-000665,0
735,2567,216239,ACH-000651,0
736,2567,216239,ACH-000421,0
737,2567,216239,ACH-000147,1
738,2567,216239,ACH-000425,0
739,2567,216239,ACH-001418,0
740,2567,216239,ACH-000097,1
741,2567,216239,ACH-000811,0
742,2567,216239,ACH-000655,0
743,2567,216239,ACH-000477,0
744,2567,216239,ACH-000288,0
745,2567,216239,ACH-000433,0
746,2567,216239,ACH-000966,0
747,2567,216239,ACH-001081,0
748,2567,216239,ACH-000376,0
749,2567,216239,ACH-000750,0
750,2567,216239,ACH-000969,0
751,2567,216239,ACH-002159,0
752,2567,216239,ACH-000343,0
753,2567,216239,ACH-000504,0
754,2567,216239,ACH-000861,0
755,2567,216239,ACH-000615,0
756,2567,216239,ACH-001039,0
757,2567,216239,ACH-000696,0
758,2567,216239,ACH-000090,0
759,2567,216239,ACH-000681,0
760,2567,216239,ACH-001198,0
761,2567,216239,ACH-000706,0
762,2567,216239,ACH-000849,0
763,2567,216239,ACH-000551,0
764,5394,148121,ACH-000651,0
765,5394,148121,ACH-000979,1
766,5394,148121,ACH-000148,0
767,5394,148121,ACH-000971,1
768,5394,148121,ACH-000768,0
769,6918837,24958200,ACH-000424,1
770,9854073,6445540,ACH-000966,1
771,9854073,6445540,ACH-000861,1
772,9854073,6445540,ACH-000825,0
773,9854073,6445540,ACH-000971,1
774,9854073,6445540,ACH-001081,1
775,9854073,6445540,ACH-000706,1
776,9854073,6445540,ACH-000681,1
777,9854073,6445540,ACH-000555,0
778,9854073,6445540,ACH-000655,1
779,9854073,6445540,ACH-000817,0
780,9854073,6445540,ACH-000463,0
781,9854073,6445540,ACH-000367,1
782,9854073,6445540,ACH-000900,1
783,9854073,6445540,ACH-001127,0
784,9854073,6445540,ACH-000750,1
785,9854073,6445540,ACH-000477,1
786,9854073,6445540,ACH-000551,1
787,9854073,6445540,ACH-000969,1
788,9854073,6445540,ACH-000343,0
789,9854073,6445540,ACH-000425,0
790,9854073,6445540,ACH-000147,1
791,9854073,6445540,ACH-000579,0
792,9854073,6445540,ACH-000651,1
793,9854073,6445540,ACH-001198,1
794,9854073,6445540,ACH-000273,0
795,9854073,6445540,ACH-000768,1
796,9854073,6445540,ACH-000433,1
797,9854073,6445540,ACH-002199,0
