,drug_1,drug_2,cell,label
130,5394,237,ACH-000090,0
131,2723601,1546,ACH-000997,0
132,24776445,54608520,ACH-000969,0
133,6194,667490,ACH-000997,0
134,237,5746,ACH-000046,0
135,354624,2141,ACH-000655,0
136,2123,3367,ACH-002195,1
137,6194,5329102,ACH-000971,0
138,126941,2907,ACH-000811,0
139,6450551,32874,ACH-000997,1
140,5311497,5288382,ACH-000573,1
141,3085106,54608520,ACH-000969,0
142,148121,6445540,ACH-000046,0
143,3385,11626560,ACH-000428,0
144,104741,216239,ACH-001190,1
145,13342,24964624,ACH-000900,0
146,5746,24748204,ACH-000147,0
147,216239,4211,ACH-000288,1
148,5388992,40926,ACH-000997,0
149,5329102,237,ACH-001208,0
150,6450551,5426,ACH-000376,0
151,444795,16886,ACH-001151,0
152,60198,54608520,ACH-000997,0
153,1546,354624,ACH-000617,0
154,208908,57469,ACH-001198,0
155,2723601,237,ACH-000900,0
156,5799,5360373,ACH-000969,0
157,3902,2578,ACH-000046,0
158,11626560,16886,ACH-000696,0
159,3085106,2141,ACH-000849,0
160,444795,40926,ACH-000551,0
161,57469,2578,ACH-002199,1
162,60198,2141,ACH-000971,0
163,123631,3085106,ACH-000552,1
164,36462,24964624,ACH-000788,1
165,71384,5453,ACH-000147,0
166,15953832,5288382,ACH-000943,0
167,452548,5360373,ACH-001738,1
168,11683,457193,ACH-000343,1
169,60198,2141,ACH-001039,0
170,11626560,400633,ACH-000979,0
171,3385,5291,ACH-001039,0
172,3367,2578,ACH-000463,0
173,60198,3902,ACH-000019,0
174,123631,5329102,ACH-001198,1
175,3081361,148121,ACH-000090,0
176,5743,5311,ACH-000097,0
177,24776445,5746,ACH-000147,0
178,644241,237,ACH-000615,0
179,5329102,237,ACH-000147,0
180,11626560,71384,ACH-000655,0
181,11626560,3385,ACH-000969,0
182,60198,3367,ACH-000555,1
183,24748204,24958200,ACH-000395,0
184,132971,644241,ACH-001151,0
185,6194,5746,ACH-001081,0
186,5360373,148121,ACH-000046,1
187,24776445,452548,ACH-000971,0
188,5388992,5291,ACH-000849,0
189,6252,444795,ACH-000655,0
190,2123,4842,ACH-000504,0
191,60198,457193,ACH-000655,1
192,132971,54608520,ACH-000343,0
193,104741,216239,ACH-001738,1
194,132971,457193,ACH-000273,1
195,5311,2187,ACH-000477,1
196,3385,5394,ACH-000696,0
197,3081361,5329102,ACH-002199,0
198,2723601,3367,ACH-000979,0
199,5311,2907,ACH-000681,0
200,60198,163659,ACH-002172,0
201,31703,5311,ACH-000395,1
202,3081361,667490,ACH-000825,0
203,439525,5360373,ACH-000019,1
204,3081361,3367,ACH-002195,0
205,457193,68740,ACH-000433,0
206,71384,5291,ACH-000730,0
207,24776445,5329102,ACH-000463,0
208,354624,32874,ACH-000849,0
209,4212,32874,ACH-000971,0
210,60198,2187,ACH-000147,1
211,5799,71384,ACH-002159,0
212,60198,444795,ACH-001151,1
213,5388992,163659,ACH-000811,0
214,13342,24964624,ACH-000348,1
215,354624,5329102,ACH-000681,0
216,237,40926,ACH-000681,0
217,3085106,6194,ACH-000551,0
218,68740,237,ACH-000551,0
219,11626560,6252,ACH-000148,0
220,5311,104741,ACH-001208,0
221,54608520,32874,ACH-000817,0
222,123631,457193,ACH-002172,1
223,5311497,11960529,ACH-000035,0
224,32874,16886,ACH-002195,0
225,5799,216239,ACH-000900,0
226,60198,32874,ACH-000617,0
227,148121,57469,ACH-001081,0
228,5746,16886,ACH-000433,0
229,71384,5426,ACH-000651,1
230,104741,32874,ACH-000651,0
231,2907,24856436,ACH-000971,0
232,15953832,4091,ACH-000463,0
233,31703,208908,ACH-000713,1
234,11683,6252,ACH-001127,0
235,24776445,6252,ACH-000433,0
236,5394,32874,ACH-000147,0
237,3385,148121,ACH-000428,0
238,3062316,32874,ACH-000046,1
239,68740,2187,ACH-000504,0
240,11626560,4842,ACH-001151,0
241,132971,644241,ACH-000615,1
242,54608520,40926,ACH-001208,0
243,439525,2141,ACH-000376,0
244,24776445,5360373,ACH-000019,0
245,32874,237,ACH-000019,0
246,104842,126941,ACH-000376,0
247,5394,6445540,ACH-000681,0
248,6450551,667490,ACH-001127,0
249,60198,4114,ACH-000617,1
250,123631,237,ACH-000551,1
251,439525,1805,ACH-000706,0
252,11626560,457193,ACH-000504,1
253,54608520,5329102,ACH-000811,1
254,4114,2578,ACH-000768,0
255,5388992,57469,ACH-000288,0
256,104741,4114,ACH-000148,0
257,2723601,16886,ACH-000681,0
258,354624,54608520,ACH-000463,0
259,3385,1546,ACH-002199,0
260,71384,3385,ACH-000343,0
261,5394,644241,ACH-000966,0
262,3902,5291,ACH-000969,0
263,3062316,11977753,ACH-000552,1
264,126941,5388992,ACH-000477,0
265,5394,237,ACH-002159,0
266,208908,216239,ACH-000219,1
267,4091,11960529,ACH-000552,1
268,11626560,452548,ACH-001039,0
269,123631,42611257,ACH-000477,1
270,1546,237,ACH-000730,0
271,237,57469,ACH-000811,0
272,24964624,46926350,ACH-000757,0
273,42611257,123631,ACH-000849,1
274,5394,4114,ACH-000148,1
275,24776445,104741,ACH-000090,0
276,60198,5388992,ACH-000288,1
277,3367,5291,ACH-001039,0
278,60198,4114,ACH-000090,1
279,3081361,208908,ACH-002172,0
280,3085106,148121,ACH-000966,0
281,54608520,4114,ACH-000343,0
282,5426,2578,ACH-000651,0
283,452548,1805,ACH-002172,1
284,24964624,5288382,ACH-000395,0
285,216453,5288382,ACH-000971,1
286,68740,5426,ACH-000551,1
287,2907,24748204,ACH-000219,1
288,3385,40926,ACH-000969,0
289,104741,40926,ACH-000019,0
290,4212,216239,ACH-000655,1
291,126941,6445540,ACH-000617,0
292,3902,163659,ACH-000504,0
293,1805,148121,ACH-000551,1
294,123631,439525,ACH-000343,1
295,6450551,3085106,ACH-001198,1
296,68740,667490,ACH-000730,0
297,2723601,5453,ACH-000817,0
298,9826528,11520894,ACH-000463,1
299,126941,354624,ACH-001198,0
300,36462,3062316,ACH-001374,1
301,354624,2187,ACH-000288,0
302,132971,54608520,ACH-001190,1
303,6194,3690,ACH-002199,0
304,6252,163659,ACH-000817,0
305,42611257,5360373,ACH-000552,1
306,3085106,54608520,ACH-001198,1
307,3385,237,ACH-000555,0
308,24958200,5288382,ACH-000810,1
309,42611257,5453,ACH-002159,0
310,15953832,11520894,ACH-001418,1
311,208908,24748204,ACH-000219,0
312,6252,5388992,ACH-000428,0
313,132971,216239,ACH-000969,1
314,6194,644241,ACH-002199,0
315,71384,2907,ACH-000979,0
316,452548,126941,ACH-000367,1
317,2723601,354624,ACH-000367,0
318,11626560,208908,ACH-000555,0
319,54608520,104741,ACH-000768,1
320,6194,457193,ACH-000504,0
321,71384,3385,ACH-000477,1
322,4842,40926,ACH-000817,1
323,5291,208908,ACH-000900,0
324,4212,16886,ACH-000376,0
325,68740,2907,ACH-000273,0
326,3085106,2723601,ACH-000750,0
327,3385,148121,ACH-000343,0
328,2723601,5311,ACH-000552,0
329,5426,2907,ACH-000433,0
330,24776445,439525,ACH-000551,1
331,11683,644241,ACH-000147,1
332,5329102,5799,ACH-000504,0
333,3085106,5388992,ACH-000148,0
334,132971,400633,ACH-000579,0
335,3385,208908,ACH-000861,0
336,68740,2187,ACH-000148,0
337,57469,6445540,ACH-000019,0
338,457193,40926,ACH-000811,0
339,2723601,3367,ACH-000768,0
340,208908,126941,ACH-000551,0
341,11626560,400633,ACH-000433,0
342,3902,1805,ACH-000428,0
343,60198,667490,ACH-000615,0
344,444795,208908,ACH-000477,0
345,667490,237,ACH-000273,0
346,5426,2907,ACH-000811,0
347,24776445,60198,ACH-000019,1
348,6450551,163659,ACH-000730,1
349,452548,667490,ACH-000825,0
350,354624,1805,ACH-000477,0
351,3902,5291,ACH-000552,0
352,3367,2578,ACH-000617,0
353,354624,32874,ACH-000681,0
354,644241,237,ACH-000552,0
355,5746,46926350,ACH-000463,1
356,4091,216239,ACH-000028,0
357,3385,57469,ACH-000555,0
358,11520894,46926350,ACH-000322,0
359,2907,11960529,ACH-000811,1
360,1805,4211,ACH-000706,1
361,354624,5360373,ACH-000811,0
362,667490,400633,ACH-000463,0
363,5453,2907,ACH-000504,0
364,126941,2578,ACH-001198,0
365,126941,2578,ACH-000651,0
366,1805,3690,ACH-000768,0
367,132971,104741,ACH-002159,1
368,132971,11626560,ACH-000551,1
369,71384,5329102,ACH-002195,0
370,31703,5329102,ACH-000322,0
371,126941,5394,ACH-000971,0
372,6194,1805,ACH-000615,1
373,1805,104741,ACH-000861,1
374,644241,2141,ACH-000861,1
375,60198,148121,ACH-000849,0
376,5743,46926350,ACH-000971,0
377,5329102,104741,ACH-000825,0
378,132971,216239,ACH-002159,0
379,3385,6252,ACH-000966,1
380,3902,54608520,ACH-001127,0
381,32874,16886,ACH-000477,0
382,1805,2187,ACH-000706,0
383,5799,237,ACH-000551,0
384,42611257,5311,ACH-000861,0
385,24958200,216239,ACH-000219,1
386,60198,354624,ACH-000825,1
387,3062316,11977753,ACH-000348,1
388,6450551,5329102,ACH-000861,1
389,60198,3085106,ACH-000477,1
390,104842,5329102,ACH-000343,0
391,5394,5360373,ACH-001190,0
392,452548,40926,ACH-000651,0
393,24776445,57469,ACH-000706,0
394,132971,4842,ACH-001039,0
395,5746,11977753,ACH-002179,1
396,123631,71384,ACH-000617,1
397,24748204,24958200,ACH-000322,0
398,3902,126941,ACH-000997,1
399,439525,3367,ACH-000615,0
400,42611257,457193,ACH-000579,1
401,5453,104741,ACH-000555,0
402,11683,5426,ACH-000579,1
403,9826528,104842,ACH-000097,0
404,5746,24748204,ACH-000311,1
405,66414,446378,ACH-000424,1
406,4211,126941,ACH-000579,0
407,444795,216239,ACH-000969,1
408,5388992,40926,ACH-000615,0
409,16886,2578,ACH-002159,0
410,208908,57469,ACH-000971,0
411,2723601,11626560,ACH-000971,0
412,42611257,354624,ACH-000969,0
413,1805,57469,ACH-000997,0
414,5388992,54608520,ACH-000615,0
415,24776445,4212,ACH-000425,1
416,5394,5746,ACH-000730,0
417,5453,3690,ACH-000425,0
418,216453,24748204,ACH-002179,1
419,4211,2141,ACH-000433,0
420,237,5426,ACH-000768,0
421,667490,57469,ACH-002172,0
422,457193,5388992,ACH-000730,0
423,126941,5394,ACH-002159,0
424,216239,667490,ACH-000376,0
425,132971,16886,ACH-000273,0
426,5291,216239,ACH-000433,0
427,126941,444795,ACH-000367,0
428,11626560,1805,ACH-000617,0
429,1546,216239,ACH-000681,0
430,3385,4114,ACH-001738,0
431,4211,237,ACH-000428,0
432,6252,5394,ACH-000979,0
433,42611257,5360373,ACH-001738,0
434,452548,208908,ACH-000979,1
435,2187,5311,ACH-000288,0
436,104842,5426,ACH-000551,0
437,11683,2123,ACH-002199,0
438,24776445,71384,ACH-001127,0
439,5394,11960529,ACH-000421,1
440,2123,4211,ACH-000343,1
441,457193,5388992,ACH-000343,0
442,2123,644241,ACH-000655,1
443,3062316,126941,ACH-000555,0
444,2723601,148121,ACH-000376,1
445,208908,5746,ACH-000046,0
446,4842,40926,ACH-001081,0
447,71384,148121,ACH-000428,0
448,216239,2187,ACH-000463,0
449,9826528,11960529,ACH-001418,0
450,42611257,2123,ACH-000979,1
451,3062316,237,ACH-000615,0
452,5453,57469,ACH-000768,0
453,5453,68740,ACH-001039,0
454,452548,5311,ACH-000463,1
455,36462,24964624,ACH-000147,1
456,123631,1546,ACH-000433,0
457,6450551,163659,ACH-000376,1
458,6194,5388992,ACH-001738,1
459,71384,400633,ACH-000750,0
460,31703,5311,ACH-001374,1
461,6450551,32874,ACH-000900,0
462,5394,9826528,ACH-000943,0
463,15953832,126941,ACH-000291,0
464,6450551,5311,ACH-000428,0
465,5394,5311,ACH-000696,0
466,3085106,354624,ACH-001198,0
467,2723601,32874,ACH-000046,0
468,5799,4842,ACH-000861,0
469,1805,5360373,ACH-000147,0
470,11683,40926,ACH-001039,1
471,2123,148121,ACH-002199,0
472,3902,3367,ACH-002199,0
473,123631,68740,ACH-000504,0
474,1546,237,ACH-000861,0
475,5453,5426,ACH-000615,0
476,11626560,667490,ACH-000579,0
477,6450551,400633,ACH-000288,1
478,31703,5311,ACH-001418,1
479,6450551,4212,ACH-000273,1
480,71384,216239,ACH-000428,0
481,5329102,667490,ACH-000651,0
482,6450551,216239,ACH-000477,0
483,3085106,3690,ACH-000552,0
484,452548,5291,ACH-000273,0
485,2907,208908,ACH-000757,0
486,439525,11683,ACH-000463,1
487,24964624,3062316,ACH-000028,1
488,6450551,24776445,ACH-000433,1
489,1805,4842,ACH-000433,0
490,42611257,208908,ACH-000433,1
491,32874,237,ACH-000900,0
492,5311,5329102,ACH-002159,0
493,4211,2907,ACH-000706,0
494,2723601,1546,ACH-000696,0
495,42611257,163659,ACH-000090,1
496,5453,644241,ACH-000979,0
497,3367,644241,ACH-000706,0
498,5329102,5360373,ACH-000768,0
499,32874,5746,ACH-000343,1
500,452548,54608520,ACH-000019,1
501,2723601,5311,ACH-001208,0
502,3081361,4211,ACH-000463,0
503,457193,2578,ACH-000681,0
504,42611257,6445540,ACH-002159,1
505,6450551,237,ACH-000555,0
506,2187,148121,ACH-000090,0
507,11683,5746,ACH-002159,0
508,60198,667490,ACH-000367,0
509,3385,5329102,ACH-000046,1
510,4212,6445540,ACH-000617,0
511,2723601,5329102,ACH-001127,0
512,11978790,3197,ACH-000424,0
513,4212,457193,ACH-000979,1
514,11626560,444795,ACH-000433,0
515,5388992,5426,ACH-000433,0
516,644241,2141,ACH-000681,0
517,6194,1805,ACH-000343,0
518,11626560,1546,ACH-000971,0
519,71384,3385,ACH-000504,1
520,3085106,6252,ACH-000046,1
521,104741,2578,ACH-000811,1
522,6252,5291,ACH-000768,0
523,4212,5746,ACH-000969,0
524,6450551,452548,ACH-001081,0
525,3367,104842,ACH-000997,0
526,216453,216239,ACH-000943,1
527,452548,32874,ACH-000861,0
528,208908,11520894,ACH-000573,0
529,6194,148121,ACH-000617,0
530,1546,104741,ACH-000849,0
531,400633,68740,ACH-000706,0
532,60198,208908,ACH-000768,1
533,667490,32874,ACH-001151,0
534,6194,163659,ACH-000966,1
535,3085106,6445540,ACH-000046,1
536,3085106,5291,ACH-000969,0
537,5311,3062316,ACH-000367,0
538,3385,208908,ACH-000019,1
539,3085106,5329102,ACH-000552,1
540,3081361,3385,ACH-001151,1
541,123631,60198,ACH-000288,0
542,3385,5291,ACH-000768,0
543,5394,2578,ACH-000966,0
544,104842,5799,ACH-000615,0
545,3385,6445540,ACH-000825,0
546,15953832,3385,ACH-000322,0
547,5311,208908,ACH-000425,1
548,71384,6445540,ACH-000825,0
549,2123,667490,ACH-000425,0
550,4091,11960529,ACH-000028,0
551,444795,5746,ACH-000148,1
552,15953832,5329102,ACH-000219,1
553,5291,2141,ACH-000343,0
554,5453,5388992,ACH-000706,1
555,216453,5288382,ACH-001418,1
556,6450551,126941,ACH-000617,0
557,6194,68740,ACH-000966,0
558,123631,457193,ACH-000615,1
559,400633,1805,ACH-000997,0
560,1546,400633,ACH-000811,0
561,3385,6445540,ACH-001039,0
562,24958200,46926350,ACH-000665,1
563,126941,5394,ACH-000651,0
564,3367,104741,ACH-001127,0
565,15953832,4091,ACH-000097,0
566,126941,16886,ACH-001081,0
567,3385,11977753,ACH-000147,1
568,54608520,4211,ACH-000997,1
569,5311,216239,ACH-000966,0
570,3062316,5329102,ACH-000552,1
571,163659,2578,ACH-001151,0
572,11960529,11520894,ACH-000757,0
573,4212,3062316,ACH-000811,1
574,3385,57469,ACH-000825,0
575,24776445,148121,ACH-000551,0
576,216239,2187,ACH-000768,1
577,452548,3690,ACH-001151,0
578,3385,46926350,ACH-000788,1
579,11683,2723601,ACH-000615,0
580,6450551,452548,ACH-000655,0
581,5388992,3367,ACH-000433,0
582,71384,237,ACH-000288,1
583,5311497,5311,ACH-000115,1
584,123631,216239,ACH-000367,0
585,6194,163659,ACH-000428,1
586,216453,24958200,ACH-000115,1
587,132971,3062316,ACH-000817,0
588,644241,1805,ACH-000428,0
589,5453,40926,ACH-000367,0
590,71384,354624,ACH-000343,0
591,42611257,123631,ACH-000750,1
592,3062316,4842,ACH-000969,0
593,1805,4114,ACH-000997,0
594,123631,237,ACH-002172,1
595,6450551,3385,ACH-000477,1
596,4212,2578,ACH-000433,0
597,13342,11977753,ACH-000115,1
598,3081361,5360373,ACH-001081,0
599,11683,400633,ACH-000617,0
600,126941,24856436,ACH-000788,0
601,3385,237,ACH-001039,0
602,6194,104741,ACH-000046,0
603,4842,2141,ACH-000817,0
604,3385,2187,ACH-000825,0
605,163659,354624,ACH-001738,0
606,3081361,132971,ACH-000730,1
607,4211,5426,ACH-000579,0
608,4211,3690,ACH-000147,0
609,4211,32874,ACH-001738,0
610,5311,237,ACH-001081,0
611,5311,16886,ACH-000615,0
612,5394,104741,ACH-000655,0
613,32874,11683,ACH-000273,1
614,5453,444795,ACH-000651,0
615,5746,24958200,ACH-001061,0
616,104842,148121,ACH-000425,0
617,123631,400633,ACH-000979,1
618,6194,3690,ACH-000090,0
619,3081361,32874,ACH-002172,0
620,4211,667490,ACH-000615,0
621,439525,68740,ACH-000696,0
622,237,4842,ACH-000750,1
623,444795,2578,ACH-000147,1
624,104741,400633,ACH-000579,0
625,2123,457193,ACH-000825,1
626,163659,57469,ACH-001151,0
627,36462,24856436,ACH-000713,1
628,60198,6445540,ACH-000750,1
629,3085106,3385,ACH-001198,1
630,42611257,3367,ACH-001190,0
631,6252,104842,ACH-000019,0
632,6194,68740,ACH-000579,0
633,216239,40926,ACH-000147,0
634,132971,3902,ACH-000651,0
635,5426,40926,ACH-000997,0
636,2123,2141,ACH-000651,0
637,4212,208908,ACH-000966,1
638,2123,40926,ACH-000504,0
639,3085106,2187,ACH-000825,0
640,11626560,5453,ACH-000148,0
641,148121,5426,ACH-000425,0
642,3081361,3690,ACH-002195,0
643,3085106,16886,ACH-000900,1
644,132971,6194,ACH-002199,1
645,24856436,11520894,ACH-000713,1
646,5394,24958200,ACH-000291,1
647,452548,2187,ACH-000655,0
648,2723601,126941,ACH-000579,0
649,5453,5388992,ACH-000971,0
650,3902,354624,ACH-000273,0
651,132971,667490,ACH-000046,0
652,32874,71384,ACH-000579,1
653,32874,60198,ACH-001208,1
654,3902,5388992,ACH-000971,0
655,24776445,6450551,ACH-001190,1
656,216453,216239,ACH-000906,1
657,6450551,2141,ACH-000615,1
658,71384,5291,ACH-001738,1
659,452548,57469,ACH-000696,0
660,2907,24964624,ACH-000943,1
661,5311,5329102,ACH-001208,0
662,1546,644241,ACH-000979,0
663,667490,354624,ACH-001127,0
664,5311497,5288382,ACH-000900,0
665,5394,57469,ACH-000425,0
666,57469,16886,ACH-000552,0
667,6450551,2723601,ACH-000849,1
668,5388992,237,ACH-000969,0
669,5311,5394,ACH-000219,1
670,6252,6445540,ACH-001738,0
671,4211,3690,ACH-000552,1
672,71384,3385,ACH-000555,0
673,4211,2141,ACH-000428,0
674,2123,148121,ACH-000849,0
675,126941,6252,ACH-000825,0
676,104741,237,ACH-000706,0
677,444795,5746,ACH-002172,0
678,6450551,11626560,ACH-002195,0
679,6450551,2578,ACH-001190,1
680,42611257,42611257,ACH-000971,1
681,216453,5329102,ACH-000788,1
682,1546,644241,ACH-002159,1
683,444795,5799,ACH-000979,0
684,71384,104741,ACH-000900,0
685,6194,16886,ACH-001127,1
686,3385,5311,ACH-000035,1
687,1546,16886,ACH-000681,1
688,5746,10096043,ACH-000424,0
689,148121,4842,ACH-000861,0
690,354624,6445540,ACH-000768,0
691,60198,40926,ACH-000579,1
692,5388992,5360373,ACH-002195,0
693,216453,208908,ACH-000810,1
694,132971,667490,ACH-000979,0
695,216453,5329102,ACH-001418,1
696,4212,104842,ACH-000617,0
697,126941,3062316,ACH-000713,0
698,3385,2187,ACH-000433,1
699,4212,644241,ACH-000273,0
700,3367,5394,ACH-000555,1
701,3367,6445540,ACH-000681,0
702,126941,4842,ACH-000579,0
703,5394,24856436,ACH-000906,1
704,457193,3062316,ACH-001738,0
705,5311,3690,ACH-000811,0
706,13342,208908,ACH-000788,0
707,2723601,148121,ACH-001081,0
708,71384,3902,ACH-000651,0
709,3902,237,ACH-002195,1
710,400633,40926,ACH-000971,0
711,32874,32874,ACH-000019,0
712,126941,24748204,ACH-000943,0
713,3085106,444795,ACH-000849,0
714,5394,3062316,ACH-001374,1
715,32874,2123,ACH-000768,0
716,2123,208908,ACH-000090,0
717,5453,57469,ACH-000811,0
718,11683,5291,ACH-001039,1
719,5311,104741,ACH-000768,0
720,6194,163659,ACH-000971,1
721,3385,6252,ACH-001151,0
722,5329102,4211,ACH-000288,1
723,11683,126941,ACH-000811,0
724,11977753,216239,ACH-000971,1
725,104842,216239,ACH-001374,1
726,644241,68740,ACH-000730,0
727,3367,1805,ACH-000555,0
728,5453,148121,ACH-000046,0
729,42611257,132971,ACH-000615,1
730,3385,54608520,ACH-002172,1
731,5360373,667490,ACH-000477,0
732,9826528,46926350,ACH-000713,1
733,3367,2187,ACH-000651,0
734,36462,3062316,ACH-000035,1
735,6252,5311,ACH-000997,0
736,71384,667490,ACH-000655,0
737,24964624,11520894,ACH-000971,1
738,123631,3385,ACH-000551,0
739,60198,3085106,ACH-000376,1
740,2723601,42611257,ACH-000425,0
741,667490,237,ACH-002195,0
742,6194,40926,ACH-000428,0
743,5311,5746,ACH-000971,0
744,6450551,208908,ACH-000971,0
745,60198,2723601,ACH-000428,0
746,1805,57469,ACH-000900,0
747,5394,1805,ACH-000367,0
748,3385,444795,ACH-001081,0
749,24776445,5388992,ACH-000750,1
750,3085106,104842,ACH-001190,0
751,24776445,6450551,ACH-000706,1
752,132971,3081361,ACH-000288,1
753,126941,24964624,ACH-000322,1
754,3081361,5329102,ACH-000555,0
755,1805,2187,ACH-000817,0
756,354624,2907,ACH-000811,0
757,60198,3902,ACH-000811,0
758,3367,4842,ACH-001151,0
759,60198,5388992,ACH-000997,1
760,6450551,216239,ACH-001738,0
761,452548,216239,ACH-000367,1
762,126941,3367,ACH-000579,0
763,5746,5394,ACH-000657,1
764,5311,54608520,ACH-000825,0
765,71384,6445540,ACH-000900,0
766,2723601,400633,ACH-002199,0
767,11626560,5746,ACH-000504,1
768,4212,3062316,ACH-001151,1
769,1805,126941,ACH-000504,0
770,40926,32874,ACH-000555,0
771,1546,32874,ACH-000551,0
772,1805,2907,ACH-000849,0
773,24776445,354624,ACH-000555,1
774,457193,354624,ACH-000825,0
775,2123,126941,ACH-000367,1
776,5799,4211,ACH-000579,0
777,208908,24748204,ACH-000713,1
778,5388992,5329102,ACH-000651,1
779,6450551,5291,ACH-000504,0
780,3385,104842,ACH-000428,0
781,3385,104842,ACH-000273,0
782,3085106,32874,ACH-001208,1
783,3385,68740,ACH-000046,1
784,5394,24964624,ACH-000906,0
785,6450551,5360373,ACH-000655,0
786,5329102,237,ACH-000552,0
787,444795,667490,ACH-000615,0
788,2723601,163659,ACH-000376,0
789,42611257,68740,ACH-001039,0
790,452548,5453,ACH-000730,0
791,3902,4211,ACH-000849,0
792,457193,5426,ACH-000969,0
793,439525,148121,ACH-000615,0
794,60198,16886,ACH-000504,1
795,216239,32874,ACH-000615,1
796,2187,2141,ACH-000376,0
797,2187,2907,ACH-000849,0
798,5394,40926,ACH-002159,0
