,drug_1,drug_2,cell,label
174,5360373,241902,ACH-000376,1
175,5360373,241902,ACH-000425,0
176,5360373,241902,ACH-000288,0
177,5360373,241902,ACH-000768,0
178,5360373,241902,ACH-000966,0
179,5360373,241902,ACH-000811,0
180,5360373,241902,ACH-000046,0
181,5360373,241902,ACH-000477,0
182,5360373,241902,ACH-002199,0
183,5360373,241902,ACH-000706,0
184,5360373,241902,ACH-000273,1
185,5360373,241902,ACH-000147,0
186,5360373,241902,ACH-000148,0
187,5360373,241902,ACH-000615,0
188,5360373,241902,ACH-000428,0
189,5360373,241902,ACH-000750,0
190,5360373,241902,ACH-000681,1
191,5360373,241902,ACH-000551,1
192,5360373,241902,ACH-000504,0
193,5360373,241902,ACH-000367,0
194,5360373,241902,ACH-000343,1
195,6445540,32874,ACH-000811,1
196,6445540,32874,ACH-001198,1
197,6445540,32874,ACH-000696,0
198,6445540,32874,ACH-000555,1
199,6445540,32874,ACH-000966,1
200,6445540,32874,ACH-000969,0
201,6445540,32874,ACH-000376,0
202,6445540,32874,ACH-000343,0
203,6445540,32874,ACH-001190,0
204,6445540,32874,ACH-002195,0
205,6445540,32874,ACH-002159,0
206,6445540,32874,ACH-000730,0
207,6445540,32874,ACH-000655,1
208,6445540,32874,ACH-000900,1
209,6445540,32874,ACH-001039,1
210,6445540,32874,ACH-000997,0
211,6445540,32874,ACH-000615,0
212,6445540,32874,ACH-000817,0
213,6445540,32874,ACH-001208,1
214,6445540,32874,ACH-000971,0
215,6445540,32874,ACH-002199,0
216,6445540,32874,ACH-000288,0
217,6445540,32874,ACH-001081,1
218,6445540,32874,ACH-000768,0
219,6445540,32874,ACH-001738,0
220,6445540,32874,ACH-000046,0
221,6445540,32874,ACH-000551,1
222,6445540,32874,ACH-001151,0
223,6445540,32874,ACH-000367,1
224,6445540,32874,ACH-002172,1
225,6445540,32874,ACH-000273,0
226,59691338,9826528,ACH-000788,1
227,59691338,9826528,ACH-000657,1
228,59691338,9826528,ACH-000219,0
229,59691338,9826528,ACH-000757,0
230,59691338,9826528,ACH-000906,1
231,59691338,9826528,ACH-000971,0
232,59691338,9826528,ACH-000322,0
233,59691338,9826528,ACH-000552,0
234,59691338,9826528,ACH-000028,1
235,59691338,9826528,ACH-000950,0
236,59691338,9826528,ACH-000573,0
237,59691338,9826528,ACH-000035,0
238,59691338,9826528,ACH-000311,0
239,59691338,9826528,ACH-000900,0
240,59691338,9826528,ACH-000395,1
241,59691338,9826528,ACH-002179,1
242,59691338,9826528,ACH-000291,0
243,59691338,9826528,ACH-001374,1
244,59691338,9826528,ACH-000943,0
245,59691338,9826528,ACH-000348,0
246,59691338,9826528,ACH-000651,0
247,59691338,9826528,ACH-000421,0
248,59691338,9826528,ACH-000147,1
249,59691338,9826528,ACH-001418,1
250,59691338,9826528,ACH-000115,1
251,59691338,9826528,ACH-000097,0
252,59691338,9826528,ACH-000713,1
253,6450551,457193,ACH-000768,1
254,6450551,457193,ACH-000148,1
255,6450551,457193,ACH-000615,1
256,6450551,457193,ACH-002199,1
257,6450551,457193,ACH-001190,1
258,6450551,457193,ACH-000433,1
259,6450551,457193,ACH-001151,1
260,6450551,457193,ACH-000730,1
261,6450551,457193,ACH-002195,1
262,6450551,457193,ACH-000090,1
263,6450551,457193,ACH-002159,1
264,6450551,457193,ACH-000425,1
265,6450551,457193,ACH-000343,1
266,6450551,457193,ACH-000147,1
267,6450551,457193,ACH-000849,1
268,6450551,457193,ACH-000288,1
269,6450551,457193,ACH-001208,1
270,6450551,457193,ACH-000651,1
271,6450551,457193,ACH-000579,1
272,6450551,457193,ACH-000811,1
273,6450551,457193,ACH-000273,1
274,6450551,457193,ACH-000504,1
275,6450551,457193,ACH-001198,1
276,6450551,457193,ACH-000817,1
277,6450551,457193,ACH-000696,1
278,6450551,457193,ACH-000376,1
279,6450551,457193,ACH-000655,1
280,6450551,457193,ACH-002172,1
281,6450551,457193,ACH-000367,1
282,6450551,457193,ACH-000463,1
283,6450551,457193,ACH-001127,1
284,6450551,457193,ACH-000019,1
285,6450551,457193,ACH-000900,1
286,6450551,457193,ACH-000969,1
287,6450551,457193,ACH-000551,1
288,6450551,457193,ACH-000477,1
289,6450551,457193,ACH-000750,1
290,6450551,457193,ACH-000825,1
291,6450551,457193,ACH-000861,1
292,6450551,457193,ACH-000966,1
293,6450551,457193,ACH-000552,1
294,6450551,457193,ACH-001081,1
295,6450551,457193,ACH-000971,1
296,6450551,457193,ACH-001039,1
297,6450551,457193,ACH-001738,1
298,6450551,457193,ACH-000706,1
299,6450551,457193,ACH-000979,1
300,6450551,457193,ACH-000555,1
301,6450551,457193,ACH-000046,1
302,6450551,457193,ACH-000681,1
303,6194,241902,ACH-000148,0
304,6194,241902,ACH-001190,0
305,6194,241902,ACH-000090,0
306,6194,241902,ACH-000425,0
307,6194,241902,ACH-000343,0
308,6194,241902,ACH-002159,0
309,6194,241902,ACH-000288,0
310,6194,241902,ACH-001208,0
311,6194,241902,ACH-000579,0
312,6194,241902,ACH-000651,0
313,6194,241902,ACH-000504,0
314,6194,241902,ACH-001198,0
315,6194,241902,ACH-000617,0
316,6194,241902,ACH-000367,0
317,6194,241902,ACH-000900,0
318,6194,241902,ACH-000552,0
319,6194,241902,ACH-000861,0
320,6194,241902,ACH-000706,0
321,6194,241902,ACH-001039,0
322,6194,241902,ACH-000555,0
323,24856436,5352062,ACH-000424,1
324,3385,5329102,ACH-000788,1
325,3385,5329102,ACH-000657,1
326,3385,5329102,ACH-000219,1
327,3385,5329102,ACH-000757,1
328,3385,5329102,ACH-000713,1
329,3385,5329102,ACH-001061,1
330,3385,5329102,ACH-000906,1
331,3385,5329102,ACH-000971,1
332,3385,5329102,ACH-000322,1
333,3385,5329102,ACH-000552,1
334,3385,5329102,ACH-000950,1
335,3385,5329102,ACH-000900,1
336,3385,5329102,ACH-000463,1
337,3385,5329102,ACH-000395,1
338,3385,5329102,ACH-002179,1
339,3385,5329102,ACH-000291,1
340,3385,5329102,ACH-001374,1
341,3385,5329102,ACH-000943,1
342,3385,5329102,ACH-000348,1
343,3385,5329102,ACH-000810,1
344,3385,5329102,ACH-000665,1
345,3385,5329102,ACH-000811,1
346,3385,5329102,ACH-000651,1
347,3385,5329102,ACH-000421,0
348,3385,5329102,ACH-000147,1
349,3385,5329102,ACH-000425,1
350,3385,5329102,ACH-000115,1
351,3385,5329102,ACH-000273,0
352,3385,5329102,ACH-001198,1
353,3385,5329102,ACH-000343,0
354,3385,5329102,ACH-000288,0
355,3385,5329102,ACH-002199,0
356,3385,5329102,ACH-001190,0
357,3385,5329102,ACH-000433,1
358,3385,5329102,ACH-000428,0
359,3385,5329102,ACH-000730,0
360,3385,5329102,ACH-002195,0
361,3385,5329102,ACH-000090,1
362,3385,5329102,ACH-000768,0
363,3385,5329102,ACH-000148,0
364,3385,5329102,ACH-001039,0
365,3385,5329102,ACH-001738,0
366,3385,5329102,ACH-000555,0
367,3385,5329102,ACH-000046,1
368,3385,5329102,ACH-000681,1
369,3385,5329102,ACH-000825,0
370,3385,5329102,ACH-000861,0
371,3385,5329102,ACH-000966,1
372,3385,5329102,ACH-001081,0
373,3385,5329102,ACH-001127,1
374,3385,5329102,ACH-000019,1
375,3385,5329102,ACH-000969,0
376,3385,5329102,ACH-000551,0
377,3385,5329102,ACH-000477,1
378,3385,5329102,ACH-000750,0
379,3385,5329102,ACH-000817,0
380,3385,5329102,ACH-000376,0
381,3385,5329102,ACH-000655,1
382,3385,5329102,ACH-002172,1
383,3385,5329102,ACH-000367,1
384,3385,5329102,ACH-000617,0
385,2708,1546,ACH-000979,0
386,2708,1546,ACH-000706,0
387,2708,1546,ACH-001738,0
388,2708,1546,ACH-001039,0
389,2708,1546,ACH-000046,0
390,2708,1546,ACH-000861,0
391,2708,1546,ACH-000825,0
392,2708,1546,ACH-000971,0
393,2708,1546,ACH-001081,0
394,2708,1546,ACH-000997,0
395,2708,1546,ACH-000900,0
396,2708,1546,ACH-000019,0
397,2708,1546,ACH-000750,0
398,2708,1546,ACH-000477,0
399,2708,1546,ACH-000551,0
400,2708,1546,ACH-000969,0
401,2708,1546,ACH-000655,0
402,2708,1546,ACH-000376,0
403,2708,1546,ACH-000696,0
404,2708,1546,ACH-000367,1
405,2708,1546,ACH-000579,0
406,2708,1546,ACH-000651,0
407,2708,1546,ACH-001198,0
408,2708,1546,ACH-000504,0
409,2708,1546,ACH-000273,0
410,2708,1546,ACH-000811,0
411,2708,1546,ACH-000343,0
412,2708,1546,ACH-000425,0
413,2708,1546,ACH-002159,0
414,2708,1546,ACH-001208,0
415,2708,1546,ACH-000288,0
416,2708,1546,ACH-000849,0
417,2708,1546,ACH-000147,0
418,2708,1546,ACH-000428,0
419,2708,1546,ACH-000433,0
420,2708,1546,ACH-002199,0
421,2708,1546,ACH-000090,0
422,2708,1546,ACH-000730,0
423,2708,1546,ACH-001151,0
424,2708,1546,ACH-000615,0
425,2708,1546,ACH-000148,0
426,2708,1546,ACH-000768,0
427,2187,400633,ACH-000551,0
428,2187,400633,ACH-000730,0
429,2187,400633,ACH-000615,1
430,2187,400633,ACH-001039,1
431,2187,400633,ACH-000971,0
432,2187,400633,ACH-000579,0
433,2187,400633,ACH-000617,0
434,2187,400633,ACH-000288,0
435,2187,400633,ACH-000428,0
436,2187,400633,ACH-000651,0
437,2187,400633,ACH-001208,0
438,2187,400633,ACH-000997,1
439,2187,400633,ACH-000367,0
440,2187,400633,ACH-002172,0
441,2187,400633,ACH-000273,0
442,2187,400633,ACH-000463,0
443,2187,400633,ACH-000555,0
444,3385,2723601,ACH-001151,0
445,3385,2723601,ACH-000696,0
446,3385,2723601,ACH-000148,0
447,3385,2723601,ACH-000811,0
448,3385,2723601,ACH-000706,0
449,3385,2723601,ACH-000730,0
450,3385,2723601,ACH-000655,0
451,3385,2723601,ACH-000273,0
452,3385,2723601,ACH-000979,0
453,3385,2723601,ACH-000617,0
454,3385,2723601,ACH-001081,0
455,3385,2723601,ACH-000966,0
456,3385,2723601,ACH-002172,0
457,3385,2723601,ACH-000750,0
458,3385,2723601,ACH-000551,0
459,3385,2723601,ACH-000376,0
460,3385,2723601,ACH-000343,0
461,3385,2723601,ACH-000849,0
462,3385,2723601,ACH-000147,0
463,3385,2723601,ACH-000817,0
464,3385,2723601,ACH-001738,0
465,3385,2723601,ACH-000477,0
466,3385,2723601,ACH-000825,0
467,3385,2723601,ACH-001198,1
468,3385,2723601,ACH-000579,0
469,3385,2723601,ACH-000768,0
470,3385,2723601,ACH-000861,0
471,3385,2723601,ACH-000019,0
472,3385,2723601,ACH-000090,0
473,3385,2723601,ACH-000900,0
474,3385,2723601,ACH-000504,0
475,3385,2723601,ACH-002159,0
476,3385,2723601,ACH-000555,0
477,3385,2723601,ACH-001039,0
478,3385,2723601,ACH-000428,0
479,3385,2723601,ACH-000552,0
480,68234129,11494412,ACH-000424,1
481,5453,5329102,ACH-000730,0
482,5453,5329102,ACH-002159,0
483,5453,5329102,ACH-000428,0
484,5453,5329102,ACH-000900,0
485,5453,5329102,ACH-000655,0
486,5453,5329102,ACH-000376,0
487,5453,5329102,ACH-000425,0
488,5453,5329102,ACH-000849,0
489,5453,5329102,ACH-000148,1
490,5453,5329102,ACH-001127,0
491,5453,5329102,ACH-000433,0
492,5453,5329102,ACH-000651,0
493,5453,5329102,ACH-002199,0
494,5453,5329102,ACH-000090,0
495,5453,5329102,ACH-000288,0
496,5453,5329102,ACH-001081,0
497,5453,5329102,ACH-000504,0
498,5453,5329102,ACH-000696,0
499,5453,5329102,ACH-000861,1
500,5453,5329102,ACH-000811,0
501,5453,5329102,ACH-000768,0
502,5453,5329102,ACH-000552,1
503,5453,5329102,ACH-000046,0
504,5453,5329102,ACH-000817,0
505,5453,5329102,ACH-001208,0
506,5453,5329102,ACH-000681,0
507,5453,5329102,ACH-000463,0
508,5453,5329102,ACH-000971,0
509,5453,5329102,ACH-001738,0
510,5453,5329102,ACH-000706,0
511,5453,5329102,ACH-000019,1
512,3385,6252,ACH-000343,0
513,3385,6252,ACH-000425,0
514,3385,6252,ACH-000288,0
515,3385,6252,ACH-000849,0
516,3385,6252,ACH-000579,0
517,3385,6252,ACH-000504,1
518,3385,6252,ACH-000273,0
519,3385,6252,ACH-000811,1
520,3385,6252,ACH-000615,1
521,3385,6252,ACH-001190,0
522,3385,6252,ACH-002199,0
523,3385,6252,ACH-002195,0
524,3385,6252,ACH-000730,0
525,3385,6252,ACH-001151,0
526,3385,6252,ACH-000966,1
527,3385,6252,ACH-000861,0
528,3385,6252,ACH-000825,0
529,3385,6252,ACH-001081,0
530,3385,6252,ACH-001738,0
531,3385,6252,ACH-000046,1
532,3385,6252,ACH-000555,0
533,3385,6252,ACH-000655,1
534,3385,6252,ACH-000376,0
535,3385,6252,ACH-000696,0
536,3385,6252,ACH-000817,0
537,3385,6252,ACH-000463,0
538,3385,6252,ACH-000617,0
539,3385,6252,ACH-002172,1
540,3385,6252,ACH-000900,0
541,3385,6252,ACH-000019,1
542,3385,6252,ACH-001127,1
543,3385,6252,ACH-000551,0
544,3385,6252,ACH-000969,0
545,24958200,216239,ACH-000788,0
546,24958200,216239,ACH-000657,1
547,24958200,216239,ACH-000219,1
548,24958200,216239,ACH-001061,1
549,24958200,216239,ACH-000906,1
550,24958200,216239,ACH-000971,1
551,24958200,216239,ACH-000322,1
552,24958200,216239,ACH-000950,0
553,24958200,216239,ACH-000573,0
554,24958200,216239,ACH-000035,0
555,24958200,216239,ACH-000311,0
556,24958200,216239,ACH-000395,1
557,24958200,216239,ACH-002179,1
558,24958200,216239,ACH-001374,1
559,24958200,216239,ACH-000943,1
560,24958200,216239,ACH-000348,0
561,24958200,216239,ACH-000810,1
562,24958200,216239,ACH-000665,1
563,24958200,216239,ACH-000811,1
564,24958200,216239,ACH-000421,0
565,24958200,216239,ACH-000147,1
566,24958200,216239,ACH-000425,1
567,24958200,216239,ACH-000097,1
568,126941,5394,ACH-000788,0
569,126941,5394,ACH-000657,1
570,126941,5394,ACH-000757,0
571,126941,5394,ACH-001061,0
572,126941,5394,ACH-000906,0
573,126941,5394,ACH-000971,0
574,126941,5394,ACH-000322,0
575,126941,5394,ACH-000552,0
576,126941,5394,ACH-000950,1
577,126941,5394,ACH-000573,0
578,126941,5394,ACH-000035,0
579,126941,5394,ACH-000900,1
580,126941,5394,ACH-000463,0
581,126941,5394,ACH-000395,0
582,126941,5394,ACH-000291,0
583,126941,5394,ACH-000943,0
584,126941,5394,ACH-000348,0
585,126941,5394,ACH-000810,0
586,126941,5394,ACH-000665,0
587,126941,5394,ACH-000651,0
588,126941,5394,ACH-000421,0
589,126941,5394,ACH-000147,0
590,126941,5394,ACH-000425,0
591,126941,5394,ACH-001418,0
592,126941,5394,ACH-000115,0
593,126941,5394,ACH-000097,0
594,126941,5394,ACH-000817,0
595,126941,5394,ACH-000555,0
596,126941,5394,ACH-000617,0
597,126941,5394,ACH-000966,0
598,126941,5394,ACH-000504,0
599,126941,5394,ACH-000655,0
600,126941,5394,ACH-000428,0
601,126941,5394,ACH-000825,0
602,126941,5394,ACH-002159,0
603,126941,5394,ACH-000861,0
604,126941,5394,ACH-000579,0
605,126941,5394,ACH-000148,0
606,126941,5394,ACH-000367,0
607,126941,5394,ACH-000849,0
608,24964624,11520894,ACH-000788,1
609,24964624,11520894,ACH-000657,1
610,24964624,11520894,ACH-000219,1
611,24964624,11520894,ACH-000757,1
612,24964624,11520894,ACH-000713,1
613,24964624,11520894,ACH-001061,1
614,24964624,11520894,ACH-000906,1
615,24964624,11520894,ACH-000971,1
616,24964624,11520894,ACH-000322,1
617,24964624,11520894,ACH-000552,1
618,24964624,11520894,ACH-000028,1
619,24964624,11520894,ACH-000573,1
620,24964624,11520894,ACH-000035,1
621,24964624,11520894,ACH-000311,1
622,24964624,11520894,ACH-000900,1
623,24964624,11520894,ACH-000463,1
624,24964624,11520894,ACH-000395,1
625,24964624,11520894,ACH-002179,1
626,24964624,11520894,ACH-000291,1
627,24964624,11520894,ACH-001374,1
628,24964624,11520894,ACH-000943,1
629,24964624,11520894,ACH-000348,1
630,24964624,11520894,ACH-000810,1
631,24964624,11520894,ACH-000665,1
632,24964624,11520894,ACH-000811,1
633,24964624,11520894,ACH-000651,0
634,24964624,11520894,ACH-000421,0
635,24964624,11520894,ACH-000147,1
636,24964624,11520894,ACH-000425,1
637,24964624,11520894,ACH-001418,1
638,24964624,11520894,ACH-000115,1
639,24964624,11520894,ACH-000950,1
640,126565,36462,ACH-000424,0
641,5743,216239,ACH-000788,1
642,5743,216239,ACH-000713,1
643,5743,216239,ACH-001061,1
644,5743,216239,ACH-000971,0
645,5743,216239,ACH-000552,0
646,5743,216239,ACH-000950,0
647,5743,216239,ACH-000035,0
648,5743,216239,ACH-000311,0
649,5743,216239,ACH-002179,0
650,5743,216239,ACH-000943,0
651,5743,216239,ACH-000348,0
652,5743,216239,ACH-000665,1
653,5743,216239,ACH-000811,1
654,6450551,5426,ACH-000825,1
655,6450551,5426,ACH-000552,1
656,6450551,5426,ACH-001039,1
657,6450551,5426,ACH-000555,1
658,6450551,5426,ACH-000681,0
659,6450551,5426,ACH-000696,1
660,6450551,5426,ACH-000376,0
661,6450551,5426,ACH-000367,1
662,6450551,5426,ACH-000900,1
663,6450551,5426,ACH-000147,1
664,6450551,5426,ACH-000288,1
665,6450551,5426,ACH-000579,1
666,6450551,5426,ACH-000811,1
667,6450551,5426,ACH-000428,1
668,6450551,5426,ACH-000730,1
669,6450551,5426,ACH-001151,1
670,148121,5426,ACH-000706,1
671,148121,5426,ACH-001039,0
672,148121,5426,ACH-000969,0
673,148121,5426,ACH-000425,0
674,148121,5426,ACH-000997,0
675,148121,5426,ACH-000655,0
676,148121,5426,ACH-000849,1
677,148121,5426,ACH-000615,0
678,148121,5426,ACH-000376,1
679,148121,5426,ACH-000552,0
680,148121,5426,ACH-000288,0
681,148121,5426,ACH-000900,0
682,148121,5426,ACH-000273,0
683,148121,5426,ACH-001127,0
684,2723601,1805,ACH-000861,0
685,2723601,1805,ACH-000825,0
686,2723601,1805,ACH-000555,0
687,2723601,1805,ACH-001738,0
688,2723601,1805,ACH-001039,0
689,2723601,1805,ACH-000706,0
690,2723601,1805,ACH-000463,1
691,2723601,1805,ACH-000617,0
692,2723601,1805,ACH-000817,1
693,2723601,1805,ACH-000376,0
694,2723601,1805,ACH-000551,0
695,2723601,1805,ACH-000969,0
696,2723601,1805,ACH-000019,0
697,2723601,1805,ACH-001127,0
698,2723601,1805,ACH-000900,0
699,2723601,1805,ACH-000343,0
700,2723601,1805,ACH-000425,1
701,2723601,1805,ACH-000504,0
702,2723601,1805,ACH-000768,0
703,2723601,1805,ACH-000090,0
704,2723601,1805,ACH-002195,0
705,2723601,1805,ACH-000433,0
706,59691338,13342,ACH-000788,0
707,59691338,13342,ACH-000757,0
708,59691338,13342,ACH-001061,0
709,59691338,13342,ACH-000906,0
710,59691338,13342,ACH-000971,0
711,59691338,13342,ACH-000322,0
712,59691338,13342,ACH-000552,0
713,59691338,13342,ACH-000950,0
714,59691338,13342,ACH-000035,0
715,59691338,13342,ACH-000311,0
716,59691338,13342,ACH-000900,0
717,59691338,13342,ACH-000463,0
718,59691338,13342,ACH-000395,0
719,59691338,13342,ACH-000291,0
720,59691338,13342,ACH-001374,0
721,59691338,13342,ACH-000943,0
722,59691338,13342,ACH-000665,0
723,59691338,13342,ACH-000651,0
724,59691338,13342,ACH-000421,1
725,59691338,13342,ACH-001418,0
726,59691338,13342,ACH-000115,1
727,59691338,13342,ACH-000097,0
728,46926350,25262965,ACH-000424,0
729,4114,16886,ACH-000706,0
730,4114,16886,ACH-000343,0
731,4114,16886,ACH-000046,0
732,4114,16886,ACH-000376,0
733,4114,16886,ACH-001151,0
734,4114,16886,ACH-000971,0
735,4114,16886,ACH-000090,0
736,4114,16886,ACH-000997,0
737,4114,16886,ACH-002172,0
738,4114,16886,ACH-000681,0
739,4114,16886,ACH-000463,0
740,4114,16886,ACH-000428,0
741,4114,16886,ACH-000696,0
742,4114,16886,ACH-000655,0
743,4114,16886,ACH-002195,0
744,4114,16886,ACH-001081,0
745,4114,16886,ACH-000979,0
746,4114,16886,ACH-000147,0
747,216326,5453,ACH-000706,0
748,216326,5453,ACH-000979,0
749,216326,5453,ACH-001039,0
750,216326,5453,ACH-001738,0
751,216326,5453,ACH-000966,1
752,216326,5453,ACH-001081,0
753,216326,5453,ACH-001127,0
754,216326,5453,ACH-000463,0
755,216326,5453,ACH-002172,1
756,216326,5453,ACH-000367,1
757,216326,5453,ACH-000579,0
758,216326,5453,ACH-000504,0
759,216326,5453,ACH-000811,0
760,216326,5453,ACH-000425,0
761,216326,5453,ACH-000343,0
762,216326,5453,ACH-002159,0
763,216326,5453,ACH-000147,0
764,216326,5453,ACH-000849,0
765,216326,5453,ACH-001190,0
766,216326,5453,ACH-001151,0
767,216326,5453,ACH-000730,0
768,72435,24360,ACH-001685,0
769,72435,24360,ACH-000424,0
770,44632017,11556711,ACH-000424,0
771,5799,216326,ACH-000730,0
772,5799,216326,ACH-000477,1
773,5799,216326,ACH-000428,0
774,5799,216326,ACH-000811,0
775,5799,216326,ACH-000425,0
776,5799,216326,ACH-001208,0
777,5799,216326,ACH-000367,0
778,5799,216326,ACH-000147,1
779,5799,216326,ACH-000046,0
780,5799,216326,ACH-001738,0
781,5799,216326,ACH-001151,0
782,5799,216326,ACH-000997,0
783,5799,216326,ACH-000555,0
784,5799,216326,ACH-000706,1
785,5799,216326,ACH-000552,0
786,5799,216326,ACH-000148,0
787,5799,216326,ACH-000849,0
788,5799,216326,ACH-000696,0
789,42611257,3367,ACH-000900,0
790,42611257,3367,ACH-000551,1
